image_id,type,animal_a,animal_b,class_a,class_b,left_eye_x,left_eye_y,right_eye_x,right_eye_y,distance_px,eye_method
20247,cross_animal_right_eye,0,1.0,bear,bear,,,,,386.26,
20247,inter_eye,0,,bear,,31.0,59.0,60.0,60.0,29.02,pose
20247,inter_eye,1,,bear,,360.0,265.0,388.0,264.0,28.02,pose
165336,inter_eye,0,,giraffe,,327.0,142.0,,,,pose
165336,inter_eye,1,,giraffe,,217.0,192.0,,,,pose
165336,inter_eye,2,,zebra,,,,,,,fallback
165336,inter_eye,3,,bird,,,,,,,fallback
7281,cross_animal_right_eye,0,1.0,horse,horse,,,,,136.44,
7281,inter_eye,0,,horse,,350.0,213.0,370.0,212.0,20.02,pose
7281,inter_eye,1,,horse,,484.0,203.0,506.0,201.0,22.09,pose
187236,cross_animal_right_eye,0,1.0,cat,cat,,,,,196.76,
187236,inter_eye,0,,cat,,368.0,307.0,384.0,304.0,16.28,pose
187236,inter_eye,1,,cat,,296.0,113.0,317.0,119.0,21.84,pose
436551,inter_eye,0,,bird,,110.0,301.0,128.0,309.0,19.7,pose
436551,inter_eye,1,,bird,,,,,,,fallback
436551,inter_eye,2,,dog,,,,,,,fallback
490125,inter_eye,0,,bird,,,,,,,fallback
490125,inter_eye,1,,bird,,,,,,,fallback
490125,inter_eye,2,,bird,,,,,,,fallback
490125,inter_eye,3,,bird,,,,,,,fallback
490125,inter_eye,4,,bird,,,,,,,fallback
490125,inter_eye,5,,bird,,,,,,,fallback
490125,inter_eye,6,,bird,,,,,,,fallback
490125,inter_eye,7,,bird,,,,,,,fallback
490125,inter_eye,8,,bird,,,,,,,fallback
490125,inter_eye,9,,bird,,,,,,,fallback
490125,inter_eye,10,,bird,,,,,,,fallback
490125,inter_eye,11,,bird,,,,,,,fallback
490125,inter_eye,12,,bird,,,,,,,fallback
490125,inter_eye,13,,bird,,,,,,,fallback
504580,cross_animal_right_eye,0,1.0,giraffe,giraffe,,,,,442.24,
504580,inter_eye,0,,giraffe,,80.0,132.0,107.0,132.0,27.0,pose
504580,inter_eye,1,,giraffe,,526.0,205.0,543.0,206.0,17.03,pose
80659,inter_eye,0,,horse,,352.0,131.0,,,,pose
80659,inter_eye,1,,horse,,93.0,109.0,,,,pose
486046,cross_animal_right_eye,0,1.0,giraffe,zebra,,,,,325.61,
486046,inter_eye,0,,giraffe,,268.0,183.0,363.0,178.0,95.13,pose
486046,inter_eye,1,,zebra,,,,152.0,426.0,,pose
90003,inter_eye,0,,dog,,152.0,232.0,162.0,234.0,10.2,pose
90003,inter_eye,1,,dog,,235.0,257.0,,,,pose
69106,inter_eye,0,,zebra,,311.0,137.0,,,,pose
69106,inter_eye,1,,zebra,,215.0,140.0,227.0,138.0,12.17,pose
69106,inter_eye,2,,zebra,,72.0,167.0,,,,pose
69106,inter_eye,3,,zebra,,67.0,151.0,,,,pose
7108,inter_eye,0,,elephant,,387.0,77.0,,,,pose
7108,inter_eye,1,,elephant,,,,,,,fallback
7108,inter_eye,2,,elephant,,207.0,137.0,359.0,147.0,152.33,pose
7108,inter_eye,3,,elephant,,,,,,,fallback
103548,inter_eye,0,,sheep,,,,,,,fallback
103548,inter_eye,1,,sheep,,,,,,,fallback
103548,inter_eye,2,,sheep,,,,,,,fallback
103548,inter_eye,3,,sheep,,,,,,,fallback
103548,inter_eye,4,,sheep,,,,,,,fallback
103548,inter_eye,5,,sheep,,,,,,,fallback
103548,inter_eye,6,,sheep,,,,,,,fallback
103548,inter_eye,7,,sheep,,,,,,,fallback
103548,inter_eye,8,,sheep,,,,,,,fallback
103548,inter_eye,9,,sheep,,,,,,,fallback
103548,inter_eye,10,,sheep,,,,,,,fallback
103548,inter_eye,11,,sheep,,,,,,,fallback
103548,inter_eye,12,,sheep,,,,,,,fallback
103548,inter_eye,13,,sheep,,,,,,,fallback
103548,inter_eye,14,,sheep,,,,,,,fallback
103548,inter_eye,15,,sheep,,,,,,,fallback
103548,inter_eye,16,,sheep,,,,,,,fallback
103548,inter_eye,17,,sheep,,,,,,,fallback
493284,cross_animal_right_eye,0,1.0,elephant,elephant,,,,,357.59,
493284,cross_animal_right_eye,0,2.0,elephant,elephant,,,,,289.17,
493284,cross_animal_right_eye,0,3.0,elephant,elephant,,,,,205.28,
493284,cross_animal_right_eye,1,2.0,elephant,elephant,,,,,82.86,
493284,cross_animal_right_eye,1,3.0,elephant,elephant,,,,,297.06,
493284,cross_animal_right_eye,2,3.0,elephant,elephant,,,,,214.58,
493284,inter_eye,0,,elephant,,21.0,173.0,167.0,163.0,146.34,pose
493284,inter_eye,1,,elephant,,460.0,218.0,522.0,206.0,63.15,pose
493284,inter_eye,2,,elephant,,,,446.0,239.0,,pose
493284,inter_eye,3,,elephant,,199.0,349.0,260.0,346.0,61.07,pose
493284,inter_eye,4,,elephant,,,,,,,fallback
493284,inter_eye,5,,elephant,,,,,,,fallback
493284,inter_eye,6,,elephant,,,,,,,fallback
180011,cross_animal_right_eye,0,1.0,giraffe,giraffe,,,,,324.14,
180011,cross_animal_right_eye,0,2.0,giraffe,giraffe,,,,,26.25,
180011,cross_animal_right_eye,0,3.0,giraffe,zebra,,,,,401.1,
180011,cross_animal_right_eye,0,4.0,giraffe,giraffe,,,,,289.7,
180011,cross_animal_right_eye,0,5.0,giraffe,giraffe,,,,,395.55,
180011,cross_animal_right_eye,0,6.0,giraffe,giraffe,,,,,24.04,
180011,cross_animal_right_eye,1,2.0,giraffe,giraffe,,,,,338.59,
180011,cross_animal_right_eye,1,3.0,giraffe,zebra,,,,,242.57,
180011,cross_animal_right_eye,1,4.0,giraffe,giraffe,,,,,212.25,
180011,cross_animal_right_eye,1,5.0,giraffe,giraffe,,,,,168.96,
180011,cross_animal_right_eye,1,6.0,giraffe,giraffe,,,,,335.68,
180011,cross_animal_right_eye,2,3.0,giraffe,zebra,,,,,399.34,
180011,cross_animal_right_eye,2,4.0,giraffe,giraffe,,,,,287.0,
180011,cross_animal_right_eye,2,5.0,giraffe,giraffe,,,,,399.5,
180011,cross_animal_right_eye,2,6.0,giraffe,giraffe,,,,,3.0,
180011,cross_animal_right_eye,3,4.0,zebra,giraffe,,,,,112.61,
180011,cross_animal_right_eye,3,5.0,zebra,giraffe,,,,,86.98,
180011,cross_animal_right_eye,3,6.0,zebra,giraffe,,,,,397.48,
180011,cross_animal_right_eye,4,5.0,giraffe,giraffe,,,,,138.92,
180011,cross_animal_right_eye,4,6.0,giraffe,giraffe,,,,,285.2,
180011,cross_animal_right_eye,5,6.0,giraffe,giraffe,,,,,397.18,
180011,inter_eye,0,,giraffe,,66.0,544.0,95.0,538.0,29.61,pose
180011,inter_eye,1,,giraffe,,122.0,224.0,196.0,230.0,74.24,pose
180011,inter_eye,2,,giraffe,,,,112.0,558.0,,pose
180011,inter_eye,3,,zebra,,414.0,309.0,425.0,310.0,11.05,pose
180011,inter_eye,4,,giraffe,,301.0,400.0,341.0,385.0,42.72,pose
180011,inter_eye,5,,giraffe,,315.0,245.0,364.0,248.0,49.09,pose
180011,inter_eye,6,,giraffe,,,,112.0,555.0,,pose
180011,inter_eye,7,,zebra,,,,,,,fallback
372819,cross_animal_right_eye,0,1.0,dog,dog,,,,,202.7,
372819,cross_animal_right_eye,0,2.0,dog,dog,,,,,153.85,
372819,cross_animal_right_eye,0,3.0,dog,dog,,,,,204.71,
372819,cross_animal_right_eye,0,4.0,dog,sheep,,,,,204.94,
372819,cross_animal_right_eye,1,2.0,dog,dog,,,,,120.74,
372819,cross_animal_right_eye,1,3.0,dog,dog,,,,,81.01,
372819,cross_animal_right_eye,1,4.0,dog,sheep,,,,,82.01,
372819,cross_animal_right_eye,2,3.0,dog,dog,,,,,65.79,
372819,cross_animal_right_eye,2,4.0,dog,sheep,,,,,65.46,
372819,cross_animal_right_eye,3,4.0,dog,sheep,,,,,1.0,
372819,inter_eye,0,,dog,,440.0,214.0,445.0,213.0,5.1,pose
372819,inter_eye,1,,dog,,230.0,243.0,245.0,246.0,15.3,pose
372819,inter_eye,2,,dog,,301.0,142.0,308.0,143.0,7.07,pose
372819,inter_eye,3,,dog,,234.0,164.0,246.0,165.0,12.04,pose
372819,inter_eye,4,,sheep,,234.0,164.0,246.0,164.0,12.0,pose
225184,cross_animal_right_eye,0,1.0,sheep,sheep,,,,,112.02,
225184,cross_animal_right_eye,0,2.0,sheep,sheep,,,,,63.98,
225184,cross_animal_right_eye,1,2.0,sheep,sheep,,,,,61.29,
225184,inter_eye,0,,sheep,,422.0,440.0,424.0,439.0,2.24,pose
225184,inter_eye,1,,sheep,,,,312.0,437.0,,pose
225184,inter_eye,2,,sheep,,361.0,466.0,366.0,466.0,5.0,pose
225184,inter_eye,3,,sheep,,,,,,,fallback
528524,cross_animal_right_eye,0,1.0,elephant,horse,,,,,3.16,
528524,inter_eye,0,,elephant,,154.0,365.0,191.0,372.0,37.66,pose
528524,inter_eye,1,,horse,,151.0,366.0,188.0,371.0,37.34,pose
528524,inter_eye,2,,bird,,,,,,,fallback
147498,inter_eye,0,,bird,,,,,,,fallback
147498,inter_eye,1,,bird,,,,,,,fallback
147498,inter_eye,2,,bird,,,,,,,fallback
147498,inter_eye,3,,bird,,,,,,,fallback
147498,inter_eye,4,,bird,,,,,,,fallback
147498,inter_eye,5,,bird,,,,,,,fallback
147498,inter_eye,6,,bird,,,,,,,fallback
147498,inter_eye,7,,bird,,,,,,,fallback
147498,inter_eye,8,,bird,,,,,,,fallback
147498,inter_eye,9,,bird,,,,,,,fallback
147498,inter_eye,10,,bird,,,,,,,fallback
475223,inter_eye,0,,bird,,269.0,255.0,,,,pose
475223,inter_eye,1,,bird,,,,,,,fallback
387148,inter_eye,0,,cow,,,,,,,fallback
387148,inter_eye,1,,cow,,293.0,202.0,,,,pose
387148,inter_eye,2,,cow,,,,,,,fallback
387148,inter_eye,3,,cow,,385.0,204.0,,,,pose
387148,inter_eye,4,,horse,,,,,,,fallback
387148,inter_eye,5,,cow,,,,,,,fallback
387148,inter_eye,6,,horse,,,,,,,fallback
387148,inter_eye,7,,horse,,,,,,,fallback
387148,inter_eye,8,,sheep,,,,,,,fallback
387148,inter_eye,9,,cow,,,,,,,fallback
387148,inter_eye,10,,cow,,,,,,,fallback
387148,inter_eye,11,,horse,,501.0,197.0,,,,pose
387148,inter_eye,12,,cow,,,,,,,fallback
387148,inter_eye,13,,cow,,,,,,,fallback
387148,inter_eye,14,,horse,,293.0,203.0,,,,pose
387148,inter_eye,15,,horse,,,,,,,fallback
387148,inter_eye,16,,sheep,,,,,,,fallback
387148,inter_eye,17,,cow,,,,,,,fallback
268375,cross_animal_right_eye,1,3.0,elephant,elephant,,,,,481.83,
268375,cross_animal_right_eye,1,4.0,elephant,elephant,,,,,183.58,
268375,cross_animal_right_eye,3,4.0,elephant,elephant,,,,,298.54,
268375,inter_eye,0,,elephant,,186.0,267.0,,,,pose
268375,inter_eye,1,,elephant,,537.0,145.0,603.0,138.0,66.37,pose
268375,inter_eye,2,,elephant,,190.0,258.0,,,,pose
268375,inter_eye,3,,elephant,,49.0,176.0,123.0,180.0,74.11,pose
268375,inter_eye,4,,elephant,,,,421.0,162.0,,pose
209613,cross_animal_right_eye,5,15.0,sheep,sheep,,,,,60.0,
209613,inter_eye,0,,sheep,,311.0,245.0,,,,pose
209613,inter_eye,1,,sheep,,58.0,289.0,,,,pose
209613,inter_eye,2,,sheep,,172.0,277.0,,,,pose
209613,inter_eye,3,,sheep,,,,,,,fallback
209613,inter_eye,4,,sheep,,,,,,,fallback
209613,inter_eye,5,,sheep,,140.0,258.0,142.0,260.0,2.83,pose
209613,inter_eye,6,,sheep,,133.0,260.0,,,,pose
209613,inter_eye,7,,dog,,565.0,258.0,,,,pose
209613,inter_eye,8,,bear,,,,,,,fallback
209613,inter_eye,9,,sheep,,,,,,,fallback
209613,inter_eye,10,,sheep,,,,,,,fallback
209613,inter_eye,11,,sheep,,,,,,,fallback
209613,inter_eye,12,,sheep,,,,,,,fallback
209613,inter_eye,13,,sheep,,,,,,,fallback
209613,inter_eye,14,,sheep,,,,,,,fallback
209613,inter_eye,15,,sheep,,199.0,259.0,202.0,260.0,3.16,pose
209613,inter_eye,16,,sheep,,,,,,,fallback
209613,inter_eye,17,,sheep,,,,,,,fallback
28449,inter_eye,0,,elephant,,119.0,202.0,222.0,192.0,103.48,pose
28449,inter_eye,1,,elephant,,,,,,,fallback
28449,inter_eye,2,,elephant,,,,,,,fallback
28449,inter_eye,3,,elephant,,252.0,84.0,,,,pose
28449,inter_eye,4,,elephant,,278.0,85.0,,,,pose
28449,inter_eye,5,,elephant,,,,,,,fallback
28449,inter_eye,6,,elephant,,,,,,,fallback
324818,inter_eye,0,,bird,,258.0,170.0,,,,pose
324818,inter_eye,1,,bird,,,,,,,fallback
281447,cross_animal_right_eye,0,2.0,horse,cow,,,,,286.72,
281447,inter_eye,0,,horse,,274.0,232.0,337.0,243.0,63.95,pose
281447,inter_eye,1,,horse,,,,,,,fallback
281447,inter_eye,2,,cow,,,,56.0,186.0,,pose
194216,inter_eye,0,,bear,,573.0,200.0,589.0,206.0,17.09,pose
194216,inter_eye,1,,bird,,,,,,,fallback
194216,inter_eye,2,,bear,,,,,,,fallback
194216,inter_eye,3,,bird,,,,,,,fallback
194216,inter_eye,4,,bear,,,,,,,fallback
194216,inter_eye,5,,bird,,,,,,,fallback
303499,inter_eye,0,,horse,,,,,,,fallback
303499,inter_eye,1,,horse,,,,,,,fallback
303499,inter_eye,2,,horse,,,,,,,fallback
303499,inter_eye,3,,horse,,,,,,,fallback
303499,inter_eye,4,,horse,,,,,,,fallback
493019,cross_animal_right_eye,3,4.0,zebra,zebra,,,,,12.53,
493019,inter_eye,0,,zebra,,,,,,,fallback
493019,inter_eye,1,,zebra,,,,,,,fallback
493019,inter_eye,2,,zebra,,380.0,227.0,,,,pose
493019,inter_eye,3,,zebra,,,,312.0,193.0,,pose
493019,inter_eye,4,,zebra,,,,301.0,199.0,,pose
493019,inter_eye,5,,zebra,,,,,,,fallback
493019,inter_eye,6,,zebra,,,,,,,fallback
493019,inter_eye,7,,zebra,,,,,,,fallback
493019,inter_eye,8,,zebra,,,,,,,fallback
493019,inter_eye,9,,zebra,,,,,,,fallback
417876,cross_animal_right_eye,1,2.0,giraffe,giraffe,,,,,10.2,
417876,inter_eye,0,,giraffe,,209.0,107.0,,,,pose
417876,inter_eye,1,,giraffe,,,,366.0,173.0,,pose
417876,inter_eye,2,,giraffe,,,,364.0,163.0,,pose
117374,cross_animal_right_eye,0,2.0,cat,bird,,,,,406.4,
117374,cross_animal_right_eye,0,4.0,cat,dog,,,,,408.53,
117374,cross_animal_right_eye,0,5.0,cat,cat,,,,,409.21,
117374,cross_animal_right_eye,2,4.0,bird,dog,,,,,2.24,
117374,cross_animal_right_eye,2,5.0,bird,cat,,,,,5.39,
117374,cross_animal_right_eye,4,5.0,dog,cat,,,,,4.0,
117374,inter_eye,0,,cat,,475.0,301.0,483.0,301.0,8.0,pose
117374,inter_eye,1,,bird,,,,,,,fallback
117374,inter_eye,2,,bird,,76.0,235.0,82.0,235.0,6.0,pose
117374,inter_eye,3,,bird,,,,,,,fallback
117374,inter_eye,4,,dog,,72.0,233.0,80.0,234.0,8.06,pose
117374,inter_eye,5,,cat,,73.0,230.0,80.0,230.0,7.0,pose
117374,inter_eye,6,,bird,,,,,,,fallback
229753,inter_eye,0,,giraffe,,432.0,227.0,,,,pose
229753,inter_eye,1,,giraffe,,263.0,240.0,286.0,238.0,23.09,pose
170739,cross_animal_right_eye,1,2.0,elephant,elephant,,,,,214.56,
170739,inter_eye,0,,elephant,,74.0,173.0,,,,pose
170739,inter_eye,1,,elephant,,279.0,115.0,418.0,127.0,139.52,pose
170739,inter_eye,2,,elephant,,476.0,188.0,624.0,187.0,148.0,pose
170739,inter_eye,3,,elephant,,,,,,,fallback
551815,cross_animal_right_eye,0,1.0,cat,cat,,,,,5.0,
551815,cross_animal_right_eye,0,2.0,cat,cat,,,,,167.04,
551815,cross_animal_right_eye,0,3.0,cat,cat,,,,,9.49,
551815,cross_animal_right_eye,1,2.0,cat,cat,,,,,169.43,
551815,cross_animal_right_eye,1,3.0,cat,cat,,,,,12.04,
551815,cross_animal_right_eye,2,3.0,cat,cat,,,,,157.69,
551815,inter_eye,0,,cat,,314.0,262.0,372.0,264.0,58.03,pose
551815,inter_eye,1,,cat,,309.0,253.0,375.0,260.0,66.37,pose
551815,inter_eye,2,,cat,,159.0,244.0,207.0,238.0,48.37,pose
551815,inter_eye,3,,cat,,313.0,263.0,363.0,261.0,50.04,pose
484296,inter_eye,0,,zebra,,38.0,122.0,,,,pose
484296,inter_eye,1,,zebra,,396.0,271.0,409.0,275.0,13.6,pose
484296,inter_eye,2,,zebra,,,,,,,fallback
552371,inter_eye,0,,horse,,449.0,215.0,,,,pose
552371,inter_eye,1,,horse,,325.0,139.0,,,,pose
552371,inter_eye,2,,horse,,379.0,148.0,,,,pose
552371,inter_eye,3,,horse,,257.0,132.0,,,,pose
320632,cross_animal_right_eye,3,5.0,zebra,zebra,,,,,404.98,
320632,cross_animal_right_eye,3,7.0,zebra,zebra,,,,,215.86,
320632,cross_animal_right_eye,5,7.0,zebra,zebra,,,,,194.5,
320632,inter_eye,0,,zebra,,38.0,199.0,,,,pose
320632,inter_eye,1,,zebra,,306.0,161.0,,,,pose
320632,inter_eye,2,,zebra,,,,,,,fallback
320632,inter_eye,3,,zebra,,451.0,206.0,454.0,187.0,19.24,pose
320632,inter_eye,4,,zebra,,83.0,252.0,,,,pose
320632,inter_eye,5,,zebra,,,,51.0,147.0,,pose
320632,inter_eye,6,,zebra,,115.0,230.0,,,,pose
320632,inter_eye,7,,zebra,,236.0,130.0,245.0,133.0,9.49,pose
320632,inter_eye,8,,zebra,,,,,,,fallback
577862,cross_animal_right_eye,0,1.0,giraffe,giraffe,,,,,66.49,
577862,inter_eye,0,,giraffe,,,,527.0,50.0,,pose
577862,inter_eye,1,,giraffe,,564.0,62.0,592.0,64.0,28.07,pose
476215,cross_animal_right_eye,1,3.0,horse,horse,,,,,34.44,
476215,cross_animal_right_eye,1,4.0,horse,horse,,,,,6.08,
476215,cross_animal_right_eye,3,4.0,horse,horse,,,,,31.32,
476215,inter_eye,0,,horse,,,,,,,fallback
476215,inter_eye,1,,horse,,15.0,90.0,31.0,92.0,16.12,pose
476215,inter_eye,2,,horse,,,,,,,fallback
476215,inter_eye,3,,horse,,55.0,107.0,62.0,107.0,7.0,pose
476215,inter_eye,4,,horse,,15.0,96.0,32.0,98.0,17.12,pose
476215,inter_eye,5,,horse,,,,,,,fallback
545129,cross_animal_right_eye,0,1.0,zebra,zebra,,,,,55.01,
545129,cross_animal_right_eye,0,2.0,zebra,zebra,,,,,237.19,
545129,cross_animal_right_eye,1,2.0,zebra,zebra,,,,,185.93,
545129,inter_eye,0,,zebra,,,,177.0,137.0,,pose
545129,inter_eye,1,,zebra,,225.0,131.0,232.0,136.0,8.6,pose
545129,inter_eye,2,,zebra,,387.0,212.0,403.0,209.0,16.28,pose
534394,inter_eye,0,,sheep,,,,,,,fallback
534394,inter_eye,1,,sheep,,,,,,,fallback
534394,inter_eye,2,,sheep,,,,,,,fallback
534394,inter_eye,3,,sheep,,,,,,,fallback
534394,inter_eye,4,,sheep,,,,,,,fallback
534394,inter_eye,5,,sheep,,,,,,,fallback
534394,inter_eye,6,,sheep,,,,,,,fallback
534394,inter_eye,7,,sheep,,,,,,,fallback
534394,inter_eye,8,,sheep,,,,,,,fallback
534394,inter_eye,9,,sheep,,,,,,,fallback
534394,inter_eye,10,,sheep,,,,,,,fallback
534394,inter_eye,11,,sheep,,,,,,,fallback
534394,inter_eye,12,,sheep,,,,,,,fallback
534394,inter_eye,13,,sheep,,,,,,,fallback
534394,inter_eye,14,,sheep,,,,,,,fallback
534394,inter_eye,15,,sheep,,,,,,,fallback
534394,inter_eye,16,,sheep,,,,,,,fallback
534394,inter_eye,17,,sheep,,,,,,,fallback
534394,inter_eye,18,,sheep,,,,,,,fallback
534394,inter_eye,19,,sheep,,,,,,,fallback
534394,inter_eye,20,,sheep,,,,,,,fallback
91921,cross_animal_right_eye,0,1.0,zebra,zebra,,,,,452.36,
91921,inter_eye,0,,zebra,,544.0,340.0,573.0,349.0,30.36,pose
91921,inter_eye,1,,zebra,,,,122.0,314.0,,pose
211069,inter_eye,0,,giraffe,,270.0,211.0,,,,pose
211069,inter_eye,1,,giraffe,,,,,,,fallback
211069,inter_eye,2,,giraffe,,,,,,,fallback
211069,inter_eye,3,,bird,,,,,,,fallback
211069,inter_eye,4,,giraffe,,,,,,,fallback
166287,cross_animal_right_eye,0,4.0,cow,cow,,,,,222.99,
166287,inter_eye,0,,cow,,327.0,202.0,341.0,204.0,14.14,pose
166287,inter_eye,1,,bird,,,,,,,fallback
166287,inter_eye,2,,cow,,157.0,242.0,,,,pose
166287,inter_eye,3,,bird,,,,,,,fallback
166287,inter_eye,4,,cow,,550.0,226.0,563.0,225.0,13.04,pose
166287,inter_eye,5,,bird,,,,,,,fallback
166287,inter_eye,6,,bird,,,,,,,fallback
166287,inter_eye,7,,bird,,,,,,,fallback
166287,inter_eye,8,,bird,,,,,,,fallback
166287,inter_eye,9,,bird,,,,,,,fallback
166287,inter_eye,10,,bird,,,,,,,fallback
166287,inter_eye,11,,bird,,,,,,,fallback
166287,inter_eye,12,,bird,,,,,,,fallback
166287,inter_eye,13,,bird,,,,,,,fallback
166287,inter_eye,14,,bird,,,,,,,fallback
166287,inter_eye,15,,bird,,,,,,,fallback
166287,inter_eye,16,,bird,,,,,,,fallback
166287,inter_eye,17,,bird,,,,,,,fallback
166287,inter_eye,18,,bird,,,,,,,fallback
206838,cross_animal_right_eye,0,1.0,horse,horse,,,,,371.21,
206838,cross_animal_right_eye,0,2.0,horse,elephant,,,,,372.2,
206838,cross_animal_right_eye,1,2.0,horse,elephant,,,,,1.0,
206838,inter_eye,0,,horse,,466.0,272.0,554.0,279.0,88.28,pose
206838,inter_eye,1,,horse,,133.0,215.0,188.0,217.0,55.04,pose
206838,inter_eye,2,,elephant,,138.0,214.0,187.0,217.0,49.09,pose
484893,cross_animal_right_eye,1,2.0,sheep,sheep,,,,,182.15,
484893,inter_eye,0,,sheep,,380.0,16.0,,,,pose
484893,inter_eye,1,,sheep,,345.0,246.0,397.0,231.0,54.12,pose
484893,inter_eye,2,,sheep,,,,340.0,58.0,,pose
484893,inter_eye,3,,sheep,,,,,,,fallback
129054,inter_eye,0,,zebra,,,,,,,fallback
129054,inter_eye,1,,zebra,,,,,,,fallback
129054,inter_eye,2,,zebra,,,,,,,fallback
129054,inter_eye,3,,zebra,,,,,,,fallback
129054,inter_eye,4,,zebra,,,,,,,fallback
129054,inter_eye,5,,zebra,,398.0,230.0,,,,pose
129054,inter_eye,6,,zebra,,,,,,,fallback
129054,inter_eye,7,,zebra,,,,,,,fallback
129054,inter_eye,8,,zebra,,143.0,210.0,,,,pose
129054,inter_eye,9,,zebra,,327.0,206.0,,,,pose
129054,inter_eye,10,,zebra,,,,,,,fallback
129054,inter_eye,11,,zebra,,,,,,,fallback
129054,inter_eye,12,,zebra,,,,,,,fallback
129054,inter_eye,13,,zebra,,,,,,,fallback
129054,inter_eye,14,,zebra,,,,,,,fallback
129054,inter_eye,15,,zebra,,,,,,,fallback
129054,inter_eye,16,,zebra,,,,,,,fallback
129054,inter_eye,17,,zebra,,,,,,,fallback
129054,inter_eye,18,,zebra,,333.0,217.0,,,,pose
129054,inter_eye,19,,zebra,,,,,,,fallback
129054,inter_eye,20,,zebra,,,,,,,fallback
129054,inter_eye,21,,zebra,,,,,,,fallback
129054,inter_eye,22,,zebra,,,,,,,fallback
129054,inter_eye,23,,zebra,,,,,,,fallback
