image_id,type,animal_a,animal_b,class_a,class_b,left_eye_x,left_eye_y,right_eye_x,right_eye_y,distance_px,eye_method
129054,inter_eye,24,,zebra,,,,,,,fallback
129054,inter_eye,25,,zebra,,,,,,,fallback
305695,cross_animal_right_eye,0,3.0,zebra,zebra,,,,,333.0,
305695,inter_eye,0,,zebra,,268.0,263.0,270.0,261.0,2.83,pose
305695,inter_eye,1,,zebra,,,,,,,fallback
305695,inter_eye,2,,zebra,,,,,,,fallback
305695,inter_eye,3,,zebra,,,,603.0,261.0,,pose
305695,inter_eye,4,,zebra,,,,,,,fallback
305695,inter_eye,5,,zebra,,,,,,,fallback
305695,inter_eye,6,,zebra,,,,,,,fallback
305695,inter_eye,7,,zebra,,,,,,,fallback
258911,cross_animal_right_eye,0,1.0,cow,cow,,,,,61.29,
258911,cross_animal_right_eye,0,2.0,cow,cow,,,,,79.2,
258911,cross_animal_right_eye,0,3.0,cow,cow,,,,,75.6,
258911,cross_animal_right_eye,0,4.0,cow,cow,,,,,73.76,
258911,cross_animal_right_eye,0,5.0,cow,dog,,,,,81.63,
258911,cross_animal_right_eye,1,2.0,cow,cow,,,,,42.05,
258911,cross_animal_right_eye,1,3.0,cow,cow,,,,,40.01,
258911,cross_animal_right_eye,1,4.0,cow,cow,,,,,14.87,
258911,cross_animal_right_eye,1,5.0,cow,dog,,,,,37.11,
258911,cross_animal_right_eye,2,3.0,cow,cow,,,,,3.61,
258911,cross_animal_right_eye,2,4.0,cow,cow,,,,,33.24,
258911,cross_animal_right_eye,2,5.0,cow,dog,,,,,9.22,
258911,cross_animal_right_eye,3,4.0,cow,cow,,,,,32.31,
258911,cross_animal_right_eye,3,5.0,cow,dog,,,,,10.77,
258911,cross_animal_right_eye,4,5.0,cow,dog,,,,,26.08,
258911,inter_eye,0,,cow,,,,363.0,232.0,,pose
258911,inter_eye,1,,cow,,415.0,237.0,424.0,226.0,14.21,pose
258911,inter_eye,2,,cow,,413.0,187.0,426.0,184.0,13.34,pose
258911,inter_eye,3,,cow,,,,423.0,186.0,,pose
258911,inter_eye,4,,cow,,408.0,229.0,435.0,216.0,29.97,pose
258911,inter_eye,5,,dog,,419.0,191.0,433.0,190.0,14.04,pose
311295,inter_eye,0,,zebra,,,,,,,fallback
311295,inter_eye,1,,zebra,,,,,,,fallback
311295,inter_eye,2,,zebra,,,,,,,fallback
311295,inter_eye,3,,zebra,,,,,,,fallback
311295,inter_eye,4,,giraffe,,,,,,,fallback
311295,inter_eye,5,,zebra,,,,,,,fallback
311295,inter_eye,6,,zebra,,,,,,,fallback
311295,inter_eye,7,,zebra,,,,,,,fallback
311295,inter_eye,8,,zebra,,,,,,,fallback
311295,inter_eye,9,,zebra,,,,,,,fallback
302165,cross_animal_right_eye,1,3.0,cow,cow,,,,,445.43,
302165,cross_animal_right_eye,1,6.0,cow,cow,,,,,376.15,
302165,cross_animal_right_eye,3,6.0,cow,cow,,,,,73.59,
302165,inter_eye,0,,cow,,,,,,,fallback
302165,inter_eye,1,,cow,,,,139.0,400.0,,pose
302165,inter_eye,2,,cow,,,,,,,fallback
302165,inter_eye,3,,cow,,517.0,178.0,528.0,183.0,12.08,pose
302165,inter_eye,4,,cow,,526.0,174.0,,,,pose
302165,inter_eye,5,,cow,,132.0,271.0,,,,pose
302165,inter_eye,6,,cow,,474.0,237.0,478.0,237.0,4.0,pose
302165,inter_eye,7,,cow,,441.0,240.0,,,,pose
375763,cross_animal_right_eye,0,1.0,sheep,sheep,,,,,62.17,
375763,cross_animal_right_eye,0,2.0,sheep,sheep,,,,,374.34,
375763,cross_animal_right_eye,0,3.0,sheep,sheep,,,,,183.18,
375763,cross_animal_right_eye,0,4.0,sheep,sheep,,,,,296.49,
375763,cross_animal_right_eye,0,5.0,sheep,sheep,,,,,105.57,
375763,cross_animal_right_eye,0,6.0,sheep,sheep,,,,,230.37,
375763,cross_animal_right_eye,1,2.0,sheep,sheep,,,,,435.02,
375763,cross_animal_right_eye,1,3.0,sheep,sheep,,,,,242.0,
375763,cross_animal_right_eye,1,4.0,sheep,sheep,,,,,357.04,
375763,cross_animal_right_eye,1,5.0,sheep,sheep,,,,,166.0,
375763,cross_animal_right_eye,1,6.0,sheep,sheep,,,,,291.0,
375763,cross_animal_right_eye,2,3.0,sheep,sheep,,,,,194.83,
375763,cross_animal_right_eye,2,4.0,sheep,sheep,,,,,78.01,
375763,cross_animal_right_eye,2,5.0,sheep,sheep,,,,,269.05,
375763,cross_animal_right_eye,2,6.0,sheep,sheep,,,,,144.03,
375763,cross_animal_right_eye,3,4.0,sheep,sheep,,,,,117.24,
375763,cross_animal_right_eye,3,5.0,sheep,sheep,,,,,78.45,
375763,cross_animal_right_eye,3,6.0,sheep,sheep,,,,,54.23,
375763,cross_animal_right_eye,4,5.0,sheep,sheep,,,,,191.09,
375763,cross_animal_right_eye,4,6.0,sheep,sheep,,,,,66.12,
375763,cross_animal_right_eye,5,6.0,sheep,sheep,,,,,125.02,
375763,inter_eye,0,,sheep,,430.0,186.0,447.0,185.0,17.03,pose
375763,inter_eye,1,,sheep,,491.0,196.0,508.0,197.0,17.03,pose
375763,inter_eye,2,,sheep,,60.0,201.0,73.0,201.0,13.0,pose
375763,inter_eye,3,,sheep,,251.0,218.0,267.0,219.0,16.03,pose
375763,inter_eye,4,,sheep,,139.0,202.0,151.0,202.0,12.0,pose
375763,inter_eye,5,,sheep,,329.0,197.0,342.0,196.0,13.04,pose
375763,inter_eye,6,,sheep,,205.0,198.0,217.0,198.0,12.0,pose
375763,inter_eye,7,,sheep,,369.0,190.0,,,,pose
375763,inter_eye,8,,sheep,,364.0,176.0,,,,pose
375763,inter_eye,9,,sheep,,,,,,,fallback
375763,inter_eye,10,,sheep,,504.0,199.0,,,,pose
375763,inter_eye,11,,sheep,,,,,,,fallback
375763,inter_eye,12,,sheep,,67.0,216.0,,,,pose
293300,inter_eye,0,,elephant,,,,,,,fallback
293300,inter_eye,1,,elephant,,167.0,185.0,,,,pose
293300,inter_eye,2,,elephant,,,,42.0,405.0,,pose
298251,inter_eye,0,,zebra,,74.0,97.0,,,,pose
298251,inter_eye,1,,zebra,,,,,,,fallback
298251,inter_eye,2,,zebra,,526.0,122.0,,,,pose
298251,inter_eye,3,,zebra,,,,,,,fallback
298251,inter_eye,4,,zebra,,,,,,,fallback
298251,inter_eye,5,,bird,,,,,,,fallback
298251,inter_eye,6,,zebra,,,,,,,fallback
245513,inter_eye,0,,giraffe,,,,282.0,141.0,,pose
245513,inter_eye,1,,bird,,,,,,,fallback
356612,cross_animal_right_eye,0,1.0,cow,cow,,,,,287.0,
356612,cross_animal_right_eye,0,2.0,cow,cow,,,,,81.04,
356612,cross_animal_right_eye,0,3.0,cow,cow,,,,,204.55,
356612,cross_animal_right_eye,0,4.0,cow,cow,,,,,135.18,
356612,cross_animal_right_eye,0,5.0,cow,cow,,,,,245.05,
356612,cross_animal_right_eye,1,2.0,cow,cow,,,,,365.72,
356612,cross_animal_right_eye,1,3.0,cow,cow,,,,,84.53,
356612,cross_animal_right_eye,1,4.0,cow,cow,,,,,152.21,
356612,cross_animal_right_eye,1,5.0,cow,cow,,,,,42.19,
356612,cross_animal_right_eye,2,3.0,cow,cow,,,,,282.09,
356612,cross_animal_right_eye,2,4.0,cow,cow,,,,,213.53,
356612,cross_animal_right_eye,2,5.0,cow,cow,,,,,324.13,
356612,cross_animal_right_eye,3,4.0,cow,cow,,,,,69.46,
356612,cross_animal_right_eye,3,5.0,cow,cow,,,,,45.62,
356612,cross_animal_right_eye,4,5.0,cow,cow,,,,,110.65,
356612,inter_eye,0,,cow,,374.0,210.0,391.0,209.0,17.03,pose
356612,inter_eye,1,,cow,,81.0,208.0,104.0,208.0,23.0,pose
356612,inter_eye,2,,cow,,444.0,234.0,469.0,231.0,25.18,pose
356612,inter_eye,3,,cow,,166.0,222.0,187.0,224.0,21.1,pose
356612,inter_eye,4,,cow,,236.0,215.0,256.0,216.0,20.02,pose
356612,inter_eye,5,,cow,,122.0,204.0,146.0,204.0,24.0,pose
356612,inter_eye,6,,cow,,,,,,,fallback
88250,inter_eye,0,,elephant,,392.0,232.0,,,,pose
88250,inter_eye,1,,elephant,,,,285.0,208.0,,pose
296969,cross_animal_right_eye,0,5.0,giraffe,giraffe,,,,,475.66,
296969,inter_eye,0,,giraffe,,150.0,56.0,161.0,55.0,11.05,pose
296969,inter_eye,1,,giraffe,,416.0,87.0,,,,pose
296969,inter_eye,2,,giraffe,,328.0,221.0,,,,pose
296969,inter_eye,3,,giraffe,,,,,,,fallback
296969,inter_eye,4,,giraffe,,406.0,89.0,,,,pose
296969,inter_eye,5,,giraffe,,622.0,80.0,636.0,80.0,14.0,pose
296969,inter_eye,6,,giraffe,,,,,,,fallback
296969,inter_eye,7,,giraffe,,,,,,,fallback
459396,cross_animal_right_eye,0,1.0,cow,cow,,,,,367.61,
459396,inter_eye,0,,cow,,508.0,131.0,534.0,132.0,26.02,pose
459396,inter_eye,1,,cow,,336.0,450.0,370.0,461.0,35.74,pose
459396,inter_eye,2,,cow,,,,,,,fallback
12062,inter_eye,0,,sheep,,173.0,214.0,216.0,215.0,43.01,pose
12062,inter_eye,1,,sheep,,,,,,,fallback
12062,inter_eye,2,,sheep,,,,,,,fallback
24919,cross_animal_right_eye,0,2.0,elephant,elephant,,,,,117.32,
24919,inter_eye,0,,elephant,,,,291.0,217.0,,pose
24919,inter_eye,1,,elephant,,292.0,236.0,,,,pose
24919,inter_eye,2,,elephant,,,,388.0,151.0,,pose
49810,cross_animal_right_eye,0,1.0,cat,cat,,,,,86.15,
49810,inter_eye,0,,cat,,161.0,187.0,173.0,189.0,12.17,pose
49810,inter_eye,1,,cat,,67.0,201.0,87.0,194.0,21.19,pose
318080,cross_animal_right_eye,0,1.0,bear,bear,,,,,92.44,
318080,inter_eye,0,,bear,,391.0,194.0,426.0,207.0,37.34,pose
318080,inter_eye,1,,bear,,,,334.0,198.0,,pose
318080,inter_eye,2,,bear,,,,,,,fallback
357081,cross_animal_right_eye,1,2.0,cow,dog,,,,,34.21,
357081,inter_eye,0,,cow,,244.0,186.0,,,,pose
357081,inter_eye,1,,cow,,145.0,245.0,171.0,244.0,26.02,pose
357081,inter_eye,2,,dog,,167.0,220.0,198.0,223.0,31.14,pose
526103,cross_animal_right_eye,0,1.0,elephant,elephant,,,,,313.08,
526103,inter_eye,0,,elephant,,305.0,174.0,380.0,160.0,76.3,pose
526103,inter_eye,1,,elephant,,245.0,457.0,278.0,456.0,33.02,pose
277051,inter_eye,0,,bird,,286.0,184.0,,,,pose
277051,inter_eye,1,,bird,,285.0,194.0,,,,pose
51309,cross_animal_right_eye,0,1.0,horse,horse,,,,,410.31,
51309,cross_animal_right_eye,0,2.0,horse,horse,,,,,7.28,
51309,cross_animal_right_eye,0,5.0,horse,horse,,,,,12.08,
51309,cross_animal_right_eye,1,2.0,horse,horse,,,,,417.01,
51309,cross_animal_right_eye,1,5.0,horse,horse,,,,,420.63,
51309,cross_animal_right_eye,2,5.0,horse,horse,,,,,5.0,
51309,inter_eye,0,,horse,,,,195.0,187.0,,pose
51309,inter_eye,1,,horse,,,,602.0,135.0,,pose
51309,inter_eye,2,,horse,,,,188.0,185.0,,pose
51309,inter_eye,3,,horse,,,,,,,fallback
51309,inter_eye,4,,horse,,,,,,,fallback
51309,inter_eye,5,,horse,,,,184.0,182.0,,pose
230166,cross_animal_right_eye,1,5.0,sheep,sheep,,,,,43.01,
230166,cross_animal_right_eye,1,17.0,sheep,sheep,,,,,14.04,
230166,cross_animal_right_eye,5,17.0,sheep,sheep,,,,,56.29,
230166,inter_eye,0,,sheep,,63.0,243.0,,,,pose
230166,inter_eye,1,,sheep,,294.0,207.0,309.0,212.0,15.81,pose
230166,inter_eye,2,,sheep,,,,,,,fallback
230166,inter_eye,3,,sheep,,,,,,,fallback
230166,inter_eye,4,,sheep,,,,,,,fallback
230166,inter_eye,5,,sheep,,261.0,226.0,268.0,225.0,7.07,pose
230166,inter_eye,6,,sheep,,315.0,211.0,,,,pose
230166,inter_eye,7,,sheep,,549.0,215.0,,,,pose
230166,inter_eye,8,,sheep,,,,,,,fallback
230166,inter_eye,9,,sheep,,,,,,,fallback
230166,inter_eye,10,,sheep,,,,,,,fallback
230166,inter_eye,11,,sheep,,,,,,,fallback
230166,inter_eye,12,,sheep,,,,,,,fallback
230166,inter_eye,13,,sheep,,,,,,,fallback
230166,inter_eye,14,,sheep,,,,,,,fallback
230166,inter_eye,15,,sheep,,,,,,,fallback
230166,inter_eye,16,,sheep,,,,,,,fallback
230166,inter_eye,17,,sheep,,300.0,210.0,323.0,213.0,23.19,pose
230166,inter_eye,18,,sheep,,,,,,,fallback
230166,inter_eye,19,,sheep,,,,,,,fallback
289393,cross_animal_right_eye,0,2.0,dog,dog,,,,,251.05,
289393,inter_eye,0,,dog,,348.0,250.0,361.0,250.0,13.0,pose
289393,inter_eye,1,,giraffe,,60.0,113.0,,,,pose
289393,inter_eye,2,,dog,,107.0,261.0,110.0,255.0,6.71,pose
289393,inter_eye,3,,bird,,,,,,,fallback
414795,cross_animal_right_eye,0,4.0,elephant,elephant,,,,,277.63,
414795,cross_animal_right_eye,0,5.0,elephant,elephant,,,,,266.81,
414795,cross_animal_right_eye,0,6.0,elephant,elephant,,,,,222.27,
414795,cross_animal_right_eye,0,8.0,elephant,elephant,,,,,199.96,
414795,cross_animal_right_eye,0,10.0,elephant,elephant,,,,,309.18,
414795,cross_animal_right_eye,0,14.0,elephant,elephant,,,,,126.02,
414795,cross_animal_right_eye,0,18.0,elephant,elephant,,,,,457.22,
414795,cross_animal_right_eye,0,19.0,elephant,elephant,,,,,163.52,
414795,cross_animal_right_eye,0,23.0,elephant,elephant,,,,,309.36,
414795,cross_animal_right_eye,4,5.0,elephant,elephant,,,,,141.79,
414795,cross_animal_right_eye,4,6.0,elephant,elephant,,,,,57.25,
414795,cross_animal_right_eye,4,8.0,elephant,elephant,,,,,243.48,
414795,cross_animal_right_eye,4,10.0,elephant,elephant,,,,,117.07,
414795,cross_animal_right_eye,4,14.0,elephant,elephant,,,,,202.71,
414795,cross_animal_right_eye,4,18.0,elephant,elephant,,,,,285.59,
414795,cross_animal_right_eye,4,19.0,elephant,elephant,,,,,165.92,
414795,cross_animal_right_eye,4,23.0,elephant,elephant,,,,,412.69,
414795,cross_animal_right_eye,5,6.0,elephant,elephant,,,,,147.17,
414795,cross_animal_right_eye,5,8.0,elephant,elephant,,,,,132.02,
414795,cross_animal_right_eye,5,10.0,elephant,elephant,,,,,58.05,
414795,cross_animal_right_eye,5,14.0,elephant,elephant,,,,,258.06,
414795,cross_animal_right_eye,5,18.0,elephant,elephant,,,,,194.13,
414795,cross_animal_right_eye,5,19.0,elephant,elephant,,,,,103.77,
414795,cross_animal_right_eye,5,23.0,elephant,elephant,,,,,286.42,
414795,cross_animal_right_eye,6,8.0,elephant,elephant,,,,,218.33,
414795,cross_animal_right_eye,6,10.0,elephant,elephant,,,,,144.9,
414795,cross_animal_right_eye,6,14.0,elephant,elephant,,,,,147.05,
414795,cross_animal_right_eye,6,18.0,elephant,elephant,,,,,319.42,
414795,cross_animal_right_eye,6,19.0,elephant,elephant,,,,,132.25,
414795,cross_animal_right_eye,6,23.0,elephant,elephant,,,,,388.86,
414795,cross_animal_right_eye,8,10.0,elephant,elephant,,,,,190.07,
414795,cross_animal_right_eye,8,14.0,elephant,elephant,,,,,255.57,
414795,cross_animal_right_eye,8,18.0,elephant,elephant,,,,,282.64,
414795,cross_animal_right_eye,8,19.0,elephant,elephant,,,,,88.59,
414795,cross_animal_right_eye,8,23.0,elephant,elephant,,,,,170.66,
414795,cross_animal_right_eye,10,14.0,elephant,elephant,,,,,278.82,
414795,cross_animal_right_eye,10,18.0,elephant,elephant,,,,,174.55,
414795,cross_animal_right_eye,10,19.0,elephant,elephant,,,,,151.53,
414795,cross_animal_right_eye,10,23.0,elephant,elephant,,,,,341.35,
414795,cross_animal_right_eye,14,18.0,elephant,elephant,,,,,449.35,
414795,cross_animal_right_eye,14,19.0,elephant,elephant,,,,,178.76,
414795,cross_animal_right_eye,14,23.0,elephant,elephant,,,,,403.84,
414795,cross_animal_right_eye,18,19.0,elephant,elephant,,,,,294.17,
414795,cross_animal_right_eye,18,23.0,elephant,elephant,,,,,366.0,
414795,cross_animal_right_eye,19,23.0,elephant,elephant,,,,,257.61,
414795,inter_eye,0,,elephant,,,,179.0,119.0,,pose
414795,inter_eye,1,,elephant,,547.0,46.0,,,,pose
414795,inter_eye,2,,elephant,,,,,,,fallback
414795,inter_eye,3,,elephant,,267.0,69.0,,,,pose
414795,inter_eye,4,,elephant,,438.0,155.0,455.0,149.0,18.03,pose
414795,inter_eye,5,,elephant,,,,394.0,277.0,,pose
414795,inter_eye,6,,elephant,,,,401.0,130.0,,pose
414795,inter_eye,7,,elephant,,566.0,426.0,,,,pose
414795,inter_eye,8,,elephant,,,,264.0,300.0,,pose
414795,inter_eye,9,,elephant,,,,,,,fallback
414795,inter_eye,10,,elephant,,,,451.0,266.0,,pose
414795,inter_eye,11,,elephant,,424.0,118.0,,,,pose
414795,inter_eye,12,,elephant,,,,,,,fallback
414795,inter_eye,13,,elephant,,,,,,,fallback
414795,inter_eye,14,,elephant,,278.0,44.0,281.0,45.0,3.16,pose
414795,inter_eye,15,,elephant,,,,,,,fallback
414795,inter_eye,16,,elephant,,,,,,,fallback
414795,inter_eye,17,,elephant,,,,,,,fallback
414795,inter_eye,18,,elephant,,,,516.0,428.0,,pose
414795,inter_eye,19,,elephant,,,,306.0,222.0,,pose
414795,inter_eye,20,,elephant,,,,,,,fallback
414795,inter_eye,21,,elephant,,330.0,62.0,,,,pose
414795,inter_eye,22,,elephant,,,,,,,fallback
414795,inter_eye,23,,elephant,,137.0,427.0,150.0,427.0,13.0,pose
414795,inter_eye,24,,elephant,,,,,,,fallback
414795,inter_eye,25,,elephant,,,,,,,fallback
414795,inter_eye,26,,elephant,,,,,,,fallback
414795,inter_eye,27,,elephant,,435.0,30.0,,,,pose
414795,inter_eye,28,,elephant,,,,,,,fallback
414795,inter_eye,29,,elephant,,481.0,239.0,,,,pose
414795,inter_eye,30,,elephant,,,,,,,fallback
414795,inter_eye,31,,elephant,,603.0,132.0,,,,pose
414795,inter_eye,32,,elephant,,,,,,,fallback
414795,inter_eye,33,,elephant,,,,,,,fallback
414795,inter_eye,34,,elephant,,,,,,,fallback
414795,inter_eye,35,,elephant,,,,,,,fallback
414795,inter_eye,36,,elephant,,,,,,,fallback
414795,inter_eye,37,,elephant,,,,,,,fallback
414795,inter_eye,38,,elephant,,,,,,,fallback
414795,inter_eye,39,,elephant,,,,,,,fallback
414795,inter_eye,40,,elephant,,,,,,,fallback
414795,inter_eye,41,,elephant,,,,,,,fallback
314034,cross_animal_right_eye,4,5.0,cow,cow,,,,,141.69,
314034,cross_animal_right_eye,4,12.0,cow,cow,,,,,81.74,
314034,cross_animal_right_eye,5,12.0,cow,cow,,,,,60.07,
314034,inter_eye,0,,cow,,141.0,247.0,,,,pose
314034,inter_eye,1,,cow,,26.0,232.0,,,,pose
314034,inter_eye,2,,cow,,496.0,237.0,,,,pose
314034,inter_eye,3,,cow,,18.0,217.0,,,,pose
314034,inter_eye,4,,cow,,,,455.0,231.0,,pose
314034,inter_eye,5,,cow,,309.0,244.0,314.0,245.0,5.1,pose
314034,inter_eye,6,,cow,,,,,,,fallback
314034,inter_eye,7,,cow,,,,,,,fallback
314034,inter_eye,8,,cow,,371.0,245.0,,,,pose
314034,inter_eye,9,,cow,,,,,,,fallback
314034,inter_eye,10,,bird,,,,,,,fallback
314034,inter_eye,11,,cow,,316.0,229.0,,,,pose
314034,inter_eye,12,,cow,,369.0,239.0,374.0,242.0,5.83,pose
314034,inter_eye,13,,cow,,109.0,220.0,,,,pose
314034,inter_eye,14,,cow,,,,,,,fallback
314034,inter_eye,15,,cow,,,,,,,fallback
314034,inter_eye,16,,cow,,,,,,,fallback
314034,inter_eye,17,,bird,,,,,,,fallback
314034,inter_eye,18,,cow,,,,,,,fallback
314034,inter_eye,19,,bird,,,,,,,fallback
314034,inter_eye,20,,cow,,,,,,,fallback
314034,inter_eye,21,,bird,,,,,,,fallback
314034,inter_eye,22,,cow,,,,,,,fallback
314034,inter_eye,23,,cow,,,,,,,fallback
63552,cross_animal_right_eye,0,1.0,cat,cat,,,,,3.16,
63552,inter_eye,0,,cat,,414.0,134.0,487.0,144.0,73.68,pose
63552,inter_eye,1,,cat,,414.0,137.0,490.0,143.0,76.24,pose
364166,inter_eye,0,,zebra,,249.0,244.0,,,,pose
364166,inter_eye,1,,zebra,,205.0,112.0,,,,pose
577149,cross_animal_right_eye,0,1.0,zebra,zebra,,,,,415.53,
577149,cross_animal_right_eye,0,3.0,zebra,zebra,,,,,105.04,
577149,cross_animal_right_eye,1,3.0,zebra,zebra,,,,,310.52,
577149,inter_eye,0,,zebra,,525.0,195.0,542.0,196.0,17.03,pose
577149,inter_eye,1,,zebra,,114.0,176.0,127.0,175.0,13.04,pose
577149,inter_eye,2,,zebra,,,,,,,fallback
577149,inter_eye,3,,zebra,,435.0,195.0,437.0,193.0,2.83,pose
577149,inter_eye,4,,zebra,,,,,,,fallback
159977,inter_eye,0,,giraffe,,350.0,73.0,,,,pose
159977,inter_eye,1,,zebra,,,,239.0,241.0,,pose
159977,inter_eye,2,,zebra,,,,,,,fallback
244592,inter_eye,0,,zebra,,,,140.0,192.0,,pose
244592,inter_eye,1,,zebra,,220.0,80.0,,,,pose
64499,cross_animal_right_eye,0,1.0,zebra,zebra,,,,,20.22,
64499,cross_animal_right_eye,0,2.0,zebra,zebra,,,,,19.42,
64499,cross_animal_right_eye,1,2.0,zebra,zebra,,,,,1.41,
64499,inter_eye,0,,zebra,,318.0,242.0,361.0,249.0,43.57,pose
64499,inter_eye,1,,zebra,,312.0,225.0,364.0,229.0,52.15,pose
64499,inter_eye,2,,zebra,,317.0,228.0,365.0,230.0,48.04,pose
560266,cross_animal_right_eye,0,1.0,bear,bear,,,,,71.45,
560266,inter_eye,0,,bear,,315.0,122.0,327.0,126.0,12.65,pose
560266,inter_eye,1,,bear,,,,275.0,77.0,,pose
124636,cross_animal_right_eye,0,2.0,cow,cow,,,,,78.71,
124636,inter_eye,0,,cow,,,,470.0,158.0,,pose
124636,inter_eye,1,,giraffe,,,,,,,fallback
124636,inter_eye,2,,cow,,517.0,198.0,540.0,194.0,23.35,pose
383676,inter_eye,0,,giraffe,,279.0,223.0,,,,pose
383676,inter_eye,1,,giraffe,,,,,,,fallback
244411,cross_animal_right_eye,0,1.0,cow,cow,,,,,160.03,
244411,inter_eye,0,,cow,,202.0,168.0,220.0,172.0,18.44,pose
244411,inter_eye,1,,cow,,367.0,171.0,380.0,169.0,13.15,pose
244411,inter_eye,2,,cow,,,,,,,fallback
244411,inter_eye,3,,cow,,,,,,,fallback
244411,inter_eye,4,,cow,,,,,,,fallback
244411,inter_eye,5,,cow,,,,,,,fallback
244411,inter_eye,6,,cow,,,,,,,fallback
219440,cross_animal_right_eye,0,1.0,cow,cow,,,,,125.16,
219440,inter_eye,0,,cow,,269.0,162.0,309.0,162.0,40.0,pose
219440,inter_eye,1,,cow,,98.0,213.0,193.0,209.0,95.08,pose
219440,inter_eye,2,,cow,,528.0,292.0,,,,pose
219440,inter_eye,3,,cow,,,,,,,fallback
182441,cross_animal_right_eye,11,22.0,bird,bird,,,,,234.55,
182441,inter_eye,0,,bird,,,,,,,fallback
