image_id,type,animal_a,animal_b,class_a,class_b,left_eye_x,left_eye_y,right_eye_x,right_eye_y,distance_px,eye_method
182441,inter_eye,1,,bird,,,,,,,fallback
182441,inter_eye,2,,bird,,,,,,,fallback
182441,inter_eye,3,,bird,,,,,,,fallback
182441,inter_eye,4,,bird,,,,,,,fallback
182441,inter_eye,5,,bird,,,,,,,fallback
182441,inter_eye,6,,bird,,,,,,,fallback
182441,inter_eye,7,,bird,,,,,,,fallback
182441,inter_eye,8,,bird,,,,,,,fallback
182441,inter_eye,9,,bird,,,,,,,fallback
182441,inter_eye,10,,bird,,,,,,,fallback
182441,inter_eye,11,,bird,,296.0,205.0,296.0,205.0,,pose
182441,inter_eye,12,,bird,,,,,,,fallback
182441,inter_eye,13,,bird,,,,,,,fallback
182441,inter_eye,14,,bird,,,,,,,fallback
182441,inter_eye,15,,bird,,,,,,,fallback
182441,inter_eye,16,,bird,,,,,,,fallback
182441,inter_eye,17,,bird,,,,,,,fallback
182441,inter_eye,18,,bird,,,,,,,fallback
182441,inter_eye,19,,bird,,,,,,,fallback
182441,inter_eye,20,,bird,,,,,,,fallback
182441,inter_eye,21,,bird,,,,,,,fallback
182441,inter_eye,22,,bird,,65.0,250.0,66.0,251.0,1.41,pose
182441,inter_eye,23,,bird,,,,,,,fallback
182441,inter_eye,24,,bird,,,,,,,fallback
182441,inter_eye,25,,bird,,,,,,,fallback
182441,inter_eye,26,,bird,,,,,,,fallback
182441,inter_eye,27,,bird,,,,,,,fallback
182441,inter_eye,28,,bird,,,,,,,fallback
182441,inter_eye,29,,bird,,,,,,,fallback
182441,inter_eye,30,,bird,,,,,,,fallback
182441,inter_eye,31,,bird,,,,,,,fallback
562561,inter_eye,0,,dog,,131.0,229.0,152.0,229.0,21.0,pose
562561,inter_eye,1,,dog,,152.0,235.0,,,,pose
562561,inter_eye,2,,horse,,,,,,,fallback
227187,inter_eye,0,,bird,,446.0,207.0,447.0,206.0,1.41,pose
227187,inter_eye,1,,bird,,100.0,199.0,,,,pose
454750,cross_animal_right_eye,0,1.0,zebra,zebra,,,,,198.34,
454750,inter_eye,0,,zebra,,,,373.0,149.0,,pose
454750,inter_eye,1,,zebra,,,,546.0,246.0,,pose
125405,cross_animal_right_eye,0,1.0,dog,cow,,,,,277.36,
125405,cross_animal_right_eye,0,2.0,dog,dog,,,,,277.91,
125405,cross_animal_right_eye,1,2.0,cow,dog,,,,,1.0,
125405,inter_eye,0,,dog,,250.0,208.0,280.0,209.0,30.02,pose
125405,inter_eye,1,,cow,,478.0,58.0,512.0,57.0,34.01,pose
125405,inter_eye,2,,dog,,479.0,57.0,512.0,56.0,33.02,pose
414261,cross_animal_right_eye,0,1.0,bear,bear,,,,,18.38,
414261,inter_eye,0,,bear,,360.0,140.0,389.0,120.0,35.23,pose
414261,inter_eye,1,,bear,,361.0,147.0,406.0,127.0,49.24,pose
5992,cross_animal_right_eye,0,2.0,sheep,sheep,,,,,385.41,
5992,cross_animal_right_eye,0,3.0,sheep,sheep,,,,,414.08,
5992,cross_animal_right_eye,2,3.0,sheep,sheep,,,,,46.75,
5992,inter_eye,0,,sheep,,70.0,166.0,103.0,161.0,33.38,pose
5992,inter_eye,1,,sheep,,,,,,,fallback
5992,inter_eye,2,,sheep,,454.0,213.0,486.0,204.0,33.24,pose
5992,inter_eye,3,,sheep,,459.0,171.0,517.0,169.0,58.03,pose
5992,inter_eye,4,,sheep,,,,,,,fallback
110638,inter_eye,0,,elephant,,285.0,181.0,,,,pose
110638,inter_eye,1,,elephant,,,,57.0,31.0,,pose
110638,inter_eye,2,,elephant,,161.0,152.0,,,,pose
377486,inter_eye,0,,horse,,584.0,44.0,,,,pose
377486,inter_eye,1,,horse,,455.0,159.0,511.0,160.0,56.01,pose
528862,inter_eye,0,,giraffe,,178.0,172.0,,,,pose
528862,inter_eye,1,,giraffe,,267.0,158.0,,,,pose
528862,inter_eye,2,,giraffe,,,,,,,fallback
528862,inter_eye,3,,giraffe,,,,,,,fallback
528862,inter_eye,4,,giraffe,,,,365.0,169.0,,pose
528862,inter_eye,5,,giraffe,,,,,,,fallback
528862,inter_eye,6,,bird,,,,,,,fallback
389316,cross_animal_right_eye,0,1.0,elephant,elephant,,,,,290.48,
389316,inter_eye,0,,elephant,,,,477.0,110.0,,pose
389316,inter_eye,1,,elephant,,136.0,172.0,193.0,171.0,57.01,pose
543581,inter_eye,0,,dog,,327.0,146.0,337.0,146.0,10.0,pose
543581,inter_eye,1,,dog,,494.0,340.0,,,,pose
543581,inter_eye,2,,cat,,496.0,341.0,,,,pose
335450,cross_animal_right_eye,0,2.0,horse,horse,,,,,168.08,
335450,cross_animal_right_eye,0,3.0,horse,horse,,,,,184.71,
335450,cross_animal_right_eye,2,3.0,horse,horse,,,,,16.64,
335450,inter_eye,0,,horse,,330.0,87.0,377.0,88.0,47.01,pose
335450,inter_eye,1,,cow,,,,,,,fallback
335450,inter_eye,2,,horse,,267.0,235.0,292.0,233.0,25.08,pose
335450,inter_eye,3,,horse,,265.0,244.0,283.0,247.0,18.25,pose
118594,cross_animal_right_eye,0,1.0,cow,cow,,,,,11.66,
118594,inter_eye,0,,cow,,251.0,260.0,266.0,261.0,15.03,pose
118594,inter_eye,1,,cow,,248.0,273.0,272.0,271.0,24.08,pose
118594,inter_eye,2,,cow,,,,,,,fallback
478393,inter_eye,0,,cat,,221.0,424.0,241.0,424.0,20.0,pose
478393,inter_eye,1,,cat,,158.0,199.0,,,,pose
23034,cross_animal_right_eye,0,1.0,horse,horse,,,,,42.11,
23034,inter_eye,0,,horse,,307.0,214.0,317.0,215.0,10.05,pose
23034,inter_eye,1,,horse,,272.0,219.0,275.0,218.0,3.16,pose
346905,cross_animal_right_eye,0,1.0,elephant,elephant,,,,,392.75,
346905,cross_animal_right_eye,0,2.0,elephant,elephant,,,,,266.92,
346905,cross_animal_right_eye,1,2.0,elephant,elephant,,,,,266.2,
346905,inter_eye,0,,elephant,,444.0,101.0,571.0,109.0,127.25,pose
346905,inter_eye,1,,elephant,,88.0,146.0,180.0,146.0,92.0,pose
346905,inter_eye,2,,elephant,,359.0,309.0,392.0,307.0,33.06,pose
504439,cross_animal_right_eye,0,1.0,zebra,zebra,,,,,213.94,
504439,inter_eye,0,,zebra,,125.0,115.0,178.0,116.0,53.01,pose
504439,inter_eye,1,,zebra,,388.0,135.0,391.0,136.0,3.16,pose
560880,cross_animal_right_eye,0,1.0,horse,horse,,,,,73.35,
560880,inter_eye,0,,horse,,223.0,287.0,241.0,285.0,18.11,pose
560880,inter_eye,1,,horse,,149.0,298.0,169.0,299.0,20.02,pose
560880,inter_eye,2,,horse,,,,,,,fallback
560880,inter_eye,3,,cow,,,,,,,fallback
364322,cross_animal_right_eye,1,2.0,sheep,sheep,,,,,513.97,
364322,cross_animal_right_eye,1,4.0,sheep,sheep,,,,,401.8,
364322,cross_animal_right_eye,1,5.0,sheep,sheep,,,,,207.14,
364322,cross_animal_right_eye,1,6.0,sheep,sheep,,,,,87.92,
364322,cross_animal_right_eye,1,7.0,sheep,sheep,,,,,152.59,
364322,cross_animal_right_eye,1,8.0,sheep,sheep,,,,,198.54,
364322,cross_animal_right_eye,1,10.0,sheep,sheep,,,,,515.06,
364322,cross_animal_right_eye,1,11.0,sheep,bear,,,,,503.09,
364322,cross_animal_right_eye,1,12.0,sheep,sheep,,,,,115.0,
364322,cross_animal_right_eye,1,13.0,sheep,sheep,,,,,209.76,
364322,cross_animal_right_eye,1,14.0,sheep,sheep,,,,,352.09,
364322,cross_animal_right_eye,1,15.0,sheep,sheep,,,,,487.09,
364322,cross_animal_right_eye,1,16.0,sheep,sheep,,,,,488.0,
364322,cross_animal_right_eye,1,17.0,sheep,sheep,,,,,477.6,
364322,cross_animal_right_eye,1,18.0,sheep,sheep,,,,,338.9,
364322,cross_animal_right_eye,1,19.0,sheep,sheep,,,,,478.65,
364322,cross_animal_right_eye,2,4.0,sheep,sheep,,,,,319.51,
364322,cross_animal_right_eye,2,5.0,sheep,sheep,,,,,373.57,
364322,cross_animal_right_eye,2,6.0,sheep,sheep,,,,,429.07,
364322,cross_animal_right_eye,2,7.0,sheep,sheep,,,,,416.92,
364322,cross_animal_right_eye,2,8.0,sheep,sheep,,,,,367.05,
364322,cross_animal_right_eye,2,10.0,sheep,sheep,,,,,247.95,
364322,cross_animal_right_eye,2,11.0,sheep,bear,,,,,29.43,
364322,cross_animal_right_eye,2,12.0,sheep,sheep,,,,,407.91,
364322,cross_animal_right_eye,2,13.0,sheep,sheep,,,,,379.32,
364322,cross_animal_right_eye,2,14.0,sheep,sheep,,,,,180.65,
364322,cross_animal_right_eye,2,15.0,sheep,sheep,,,,,223.14,
364322,cross_animal_right_eye,2,16.0,sheep,sheep,,,,,198.15,
364322,cross_animal_right_eye,2,17.0,sheep,sheep,,,,,260.1,
364322,cross_animal_right_eye,2,18.0,sheep,sheep,,,,,217.48,
364322,cross_animal_right_eye,2,19.0,sheep,sheep,,,,,225.34,
364322,cross_animal_right_eye,4,5.0,sheep,sheep,,,,,407.0,
364322,cross_animal_right_eye,4,6.0,sheep,sheep,,,,,324.0,
364322,cross_animal_right_eye,4,7.0,sheep,sheep,,,,,250.2,
364322,cross_animal_right_eye,4,8.0,sheep,sheep,,,,,391.37,
364322,cross_animal_right_eye,4,10.0,sheep,sheep,,,,,140.8,
364322,cross_animal_right_eye,4,11.0,sheep,bear,,,,,291.23,
364322,cross_animal_right_eye,4,12.0,sheep,sheep,,,,,355.61,
364322,cross_animal_right_eye,4,13.0,sheep,sheep,,,,,415.6,
364322,cross_animal_right_eye,4,14.0,sheep,sheep,,,,,186.32,
364322,cross_animal_right_eye,4,15.0,sheep,sheep,,,,,130.73,
364322,cross_animal_right_eye,4,16.0,sheep,sheep,,,,,149.25,
364322,cross_animal_right_eye,4,17.0,sheep,sheep,,,,,98.86,
364322,cross_animal_right_eye,4,18.0,sheep,sheep,,,,,146.49,
364322,cross_animal_right_eye,4,19.0,sheep,sheep,,,,,122.61,
364322,cross_animal_right_eye,5,6.0,sheep,sheep,,,,,167.76,
364322,cross_animal_right_eye,5,7.0,sheep,sheep,,,,,238.88,
364322,cross_animal_right_eye,5,8.0,sheep,sheep,,,,,16.4,
364322,cross_animal_right_eye,5,10.0,sheep,sheep,,,,,470.55,
364322,cross_animal_right_eye,5,11.0,sheep,bear,,,,,373.08,
364322,cross_animal_right_eye,5,12.0,sheep,sheep,,,,,104.02,
364322,cross_animal_right_eye,5,13.0,sheep,sheep,,,,,8.6,
364322,cross_animal_right_eye,5,14.0,sheep,sheep,,,,,266.55,
364322,cross_animal_right_eye,5,15.0,sheep,sheep,,,,,436.74,
364322,cross_animal_right_eye,5,16.0,sheep,sheep,,,,,426.89,
364322,cross_animal_right_eye,5,17.0,sheep,sheep,,,,,444.62,
364322,cross_animal_right_eye,5,18.0,sheep,sheep,,,,,281.16,
364322,cross_animal_right_eye,5,19.0,sheep,sheep,,,,,430.39,
364322,cross_animal_right_eye,6,7.0,sheep,sheep,,,,,87.97,
364322,cross_animal_right_eye,6,8.0,sheep,sheep,,,,,154.12,
364322,cross_animal_right_eye,6,10.0,sheep,sheep,,,,,430.34,
364322,cross_animal_right_eye,6,11.0,sheep,bear,,,,,417.0,
364322,cross_animal_right_eye,6,12.0,sheep,sheep,,,,,64.54,
364322,cross_animal_right_eye,6,13.0,sheep,sheep,,,,,173.53,
364322,cross_animal_right_eye,6,14.0,sheep,sheep,,,,,264.32,
364322,cross_animal_right_eye,6,15.0,sheep,sheep,,,,,401.44,
364322,cross_animal_right_eye,6,16.0,sheep,sheep,,,,,401.36,
364322,cross_animal_right_eye,6,17.0,sheep,sheep,,,,,394.03,
364322,cross_animal_right_eye,6,18.0,sheep,sheep,,,,,251.27,
364322,cross_animal_right_eye,6,19.0,sheep,sheep,,,,,393.15,
364322,cross_animal_right_eye,7,8.0,sheep,sheep,,,,,223.27,
364322,cross_animal_right_eye,7,10.0,sheep,sheep,,,,,370.47,
364322,cross_animal_right_eye,7,11.0,sheep,bear,,,,,399.55,
364322,cross_animal_right_eye,7,12.0,sheep,sheep,,,,,144.78,
364322,cross_animal_right_eye,7,13.0,sheep,sheep,,,,,246.05,
364322,cross_animal_right_eye,7,14.0,sheep,sheep,,,,,238.53,
364322,cross_animal_right_eye,7,15.0,sheep,sheep,,,,,345.21,
364322,cross_animal_right_eye,7,16.0,sheep,sheep,,,,,349.79,
364322,cross_animal_right_eye,7,17.0,sheep,sheep,,,,,331.11,
364322,cross_animal_right_eye,7,18.0,sheep,sheep,,,,,212.17,
364322,cross_animal_right_eye,7,19.0,sheep,sheep,,,,,336.44,
364322,cross_animal_right_eye,8,10.0,sheep,sheep,,,,,457.02,
364322,cross_animal_right_eye,8,11.0,sheep,bear,,,,,365.38,
364322,cross_animal_right_eye,8,12.0,sheep,sheep,,,,,91.35,
364322,cross_animal_right_eye,8,13.0,sheep,sheep,,,,,24.76,
364322,cross_animal_right_eye,8,14.0,sheep,sheep,,,,,253.97,
364322,cross_animal_right_eye,8,15.0,sheep,sheep,,,,,423.36,
364322,cross_animal_right_eye,8,16.0,sheep,sheep,,,,,414.05,
364322,cross_animal_right_eye,8,17.0,sheep,sheep,,,,,430.44,
364322,cross_animal_right_eye,8,18.0,sheep,sheep,,,,,267.09,
364322,cross_animal_right_eye,8,19.0,sheep,sheep,,,,,416.87,
364322,cross_animal_right_eye,10,11.0,sheep,bear,,,,,218.98,
364322,cross_animal_right_eye,10,12.0,sheep,sheep,,,,,446.38,
364322,cross_animal_right_eye,10,13.0,sheep,sheep,,,,,478.78,
364322,cross_animal_right_eye,10,14.0,sheep,sheep,,,,,206.25,
364322,cross_animal_right_eye,10,15.0,sheep,sheep,,,,,34.48,
364322,cross_animal_right_eye,10,16.0,sheep,sheep,,,,,53.41,
364322,cross_animal_right_eye,10,17.0,sheep,sheep,,,,,42.19,
364322,cross_animal_right_eye,10,18.0,sheep,sheep,,,,,190.91,
364322,cross_animal_right_eye,10,19.0,sheep,sheep,,,,,40.16,
364322,cross_animal_right_eye,11,12.0,bear,sheep,,,,,399.96,
364322,cross_animal_right_eye,11,13.0,bear,sheep,,,,,379.31,
364322,cross_animal_right_eye,11,14.0,bear,sheep,,,,,161.32,
364322,cross_animal_right_eye,11,15.0,bear,sheep,,,,,193.79,
364322,cross_animal_right_eye,11,16.0,bear,sheep,,,,,168.83,
364322,cross_animal_right_eye,11,17.0,bear,sheep,,,,,230.67,
364322,cross_animal_right_eye,11,18.0,bear,sheep,,,,,195.26,
364322,cross_animal_right_eye,11,19.0,bear,sheep,,,,,195.92,
364322,cross_animal_right_eye,12,13.0,sheep,sheep,,,,,109.37,
364322,cross_animal_right_eye,12,14.0,sheep,sheep,,,,,260.25,
364322,cross_animal_right_eye,12,15.0,sheep,sheep,,,,,415.01,
364322,cross_animal_right_eye,12,16.0,sheep,sheep,,,,,411.02,
364322,cross_animal_right_eye,12,17.0,sheep,sheep,,,,,413.63,
364322,cross_animal_right_eye,12,18.0,sheep,sheep,,,,,258.02,
364322,cross_animal_right_eye,12,19.0,sheep,sheep,,,,,407.34,
364322,cross_animal_right_eye,13,14.0,sheep,sheep,,,,,274.55,
364322,cross_animal_right_eye,13,15.0,sheep,sheep,,,,,444.94,
364322,cross_animal_right_eye,13,16.0,sheep,sheep,,,,,434.94,
364322,cross_animal_right_eye,13,17.0,sheep,sheep,,,,,453.01,
364322,cross_animal_right_eye,13,18.0,sheep,sheep,,,,,289.54,
364322,cross_animal_right_eye,13,19.0,sheep,sheep,,,,,438.62,
364322,cross_animal_right_eye,14,15.0,sheep,sheep,,,,,171.9,
364322,cross_animal_right_eye,14,16.0,sheep,sheep,,,,,160.44,
364322,cross_animal_right_eye,14,17.0,sheep,sheep,,,,,186.23,
364322,cross_animal_right_eye,14,18.0,sheep,sheep,,,,,44.01,
364322,cross_animal_right_eye,14,19.0,sheep,sheep,,,,,166.36,
364322,cross_animal_right_eye,15,16.0,sheep,sheep,,,,,25.18,
364322,cross_animal_right_eye,15,17.0,sheep,sheep,,,,,39.46,
364322,cross_animal_right_eye,15,18.0,sheep,sheep,,,,,158.15,
364322,cross_animal_right_eye,15,19.0,sheep,sheep,,,,,8.94,
364322,cross_animal_right_eye,16,17.0,sheep,sheep,,,,,64.07,
364322,cross_animal_right_eye,16,18.0,sheep,sheep,,,,,153.0,
364322,cross_animal_right_eye,16,19.0,sheep,sheep,,,,,29.43,
364322,cross_animal_right_eye,17,18.0,sheep,sheep,,,,,163.48,
364322,cross_animal_right_eye,17,19.0,sheep,sheep,,,,,35.06,
364322,cross_animal_right_eye,18,19.0,sheep,sheep,,,,,151.01,
364322,inter_eye,0,,sheep,,9.0,139.0,,,,pose
364322,inter_eye,1,,sheep,,85.0,53.0,95.0,52.0,10.05,pose
364322,inter_eye,2,,sheep,,,,526.0,332.0,,pose
364322,inter_eye,3,,sheep,,,,,,,fallback
364322,inter_eye,4,,sheep,,486.0,16.0,495.0,14.0,9.22,pose
364322,inter_eye,5,,sheep,,,,162.0,248.0,,pose
364322,inter_eye,6,,sheep,,154.0,80.0,178.0,81.0,24.02,pose
364322,inter_eye,7,,sheep,,233.0,22.0,245.0,24.0,12.17,pose
364322,inter_eye,8,,sheep,,138.0,255.0,172.0,235.0,39.45,pose
364322,inter_eye,9,,sheep,,,,,,,fallback
364322,inter_eye,10,,sheep,,,,608.0,98.0,,pose
364322,inter_eye,11,,bear,,483.0,319.0,531.0,303.0,50.6,pose
364322,inter_eye,12,,sheep,,134.0,140.0,164.0,144.0,30.27,pose
364322,inter_eye,13,,sheep,,,,155.0,253.0,,pose
364322,inter_eye,14,,sheep,,,,421.0,185.0,,pose
364322,inter_eye,15,,sheep,,553.0,118.0,578.0,115.0,25.18,pose
364322,inter_eye,16,,sheep,,556.0,148.0,575.0,140.0,20.62,pose
364322,inter_eye,17,,sheep,,558.0,76.0,572.0,76.0,14.0,pose
364322,inter_eye,18,,sheep,,396.0,143.0,422.0,141.0,26.08,pose
364322,inter_eye,19,,sheep,,539.0,115.0,570.0,111.0,31.26,pose
389532,inter_eye,0,,bird,,,,,,,fallback
389532,inter_eye,1,,bird,,,,,,,fallback
122969,cross_animal_right_eye,0,2.0,zebra,zebra,,,,,42.11,
122969,cross_animal_right_eye,0,4.0,zebra,zebra,,,,,32.06,
122969,cross_animal_right_eye,2,4.0,zebra,zebra,,,,,11.18,
122969,inter_eye,0,,zebra,,,,323.0,153.0,,pose
122969,inter_eye,1,,zebra,,,,,,,fallback
122969,inter_eye,2,,zebra,,,,326.0,111.0,,pose
122969,inter_eye,3,,zebra,,,,,,,fallback
122969,inter_eye,4,,zebra,,,,321.0,121.0,,pose
552612,inter_eye,0,,sheep,,223.0,380.0,,,,pose
552612,inter_eye,1,,sheep,,119.0,316.0,,,,pose
552612,inter_eye,2,,sheep,,,,,,,fallback
552612,inter_eye,3,,sheep,,310.0,296.0,,,,pose
552612,inter_eye,4,,sheep,,67.0,312.0,,,,pose
552612,inter_eye,5,,sheep,,,,,,,fallback
552612,inter_eye,6,,sheep,,,,,,,fallback
552612,inter_eye,7,,sheep,,489.0,397.0,,,,pose
552612,inter_eye,8,,cow,,489.0,397.0,,,,pose
552612,inter_eye,9,,sheep,,,,,,,fallback
552612,inter_eye,10,,sheep,,,,,,,fallback
580418,cross_animal_right_eye,0,1.0,cow,cow,,,,,371.84,
580418,cross_animal_right_eye,0,2.0,cow,cow,,,,,370.06,
580418,cross_animal_right_eye,1,2.0,cow,cow,,,,,14.32,
580418,inter_eye,0,,cow,,459.0,275.0,503.0,277.0,44.05,pose
580418,inter_eye,1,,cow,,84.0,290.0,132.0,302.0,49.48,pose
580418,inter_eye,2,,cow,,92.0,294.0,135.0,316.0,48.3,pose
65288,inter_eye,0,,dog,,226.0,229.0,237.0,233.0,11.7,pose
65288,inter_eye,1,,cat,,234.0,234.0,,,,pose
269196,cross_animal_right_eye,0,1.0,sheep,sheep,,,,,258.63,
269196,cross_animal_right_eye,0,2.0,sheep,sheep,,,,,262.01,
269196,cross_animal_right_eye,0,3.0,sheep,sheep,,,,,235.85,
269196,cross_animal_right_eye,0,4.0,sheep,sheep,,,,,251.54,
269196,cross_animal_right_eye,0,6.0,sheep,sheep,,,,,12.73,
269196,cross_animal_right_eye,0,7.0,sheep,sheep,,,,,111.31,
269196,cross_animal_right_eye,0,8.0,sheep,sheep,,,,,2.0,
269196,cross_animal_right_eye,0,9.0,sheep,sheep,,,,,177.29,
269196,cross_animal_right_eye,0,10.0,sheep,sheep,,,,,430.79,
269196,cross_animal_right_eye,0,11.0,sheep,sheep,,,,,228.95,
269196,cross_animal_right_eye,0,12.0,sheep,sheep,,,,,31.26,
269196,cross_animal_right_eye,1,2.0,sheep,sheep,,,,,5.83,
269196,cross_animal_right_eye,1,3.0,sheep,sheep,,,,,87.66,
269196,cross_animal_right_eye,1,4.0,sheep,sheep,,,,,76.12,
269196,cross_animal_right_eye,1,6.0,sheep,sheep,,,,,250.46,
269196,cross_animal_right_eye,1,7.0,sheep,sheep,,,,,325.25,
269196,cross_animal_right_eye,1,8.0,sheep,sheep,,,,,258.77,
269196,cross_animal_right_eye,1,9.0,sheep,sheep,,,,,105.44,
269196,cross_animal_right_eye,1,10.0,sheep,sheep,,,,,177.54,
269196,cross_animal_right_eye,1,11.0,sheep,sheep,,,,,82.29,
269196,cross_animal_right_eye,1,12.0,sheep,sheep,,,,,289.84,
269196,cross_animal_right_eye,2,3.0,sheep,sheep,,,,,93.41,
269196,cross_animal_right_eye,2,4.0,sheep,sheep,,,,,81.58,
269196,cross_animal_right_eye,2,6.0,sheep,sheep,,,,,254.02,
269196,cross_animal_right_eye,2,7.0,sheep,sheep,,,,,327.02,
269196,cross_animal_right_eye,2,8.0,sheep,sheep,,,,,262.19,
269196,cross_animal_right_eye,2,9.0,sheep,sheep,,,,,110.8,
269196,cross_animal_right_eye,2,10.0,sheep,sheep,,,,,175.96,
269196,cross_animal_right_eye,2,11.0,sheep,sheep,,,,,88.1,
269196,cross_animal_right_eye,2,12.0,sheep,sheep,,,,,293.25,
269196,cross_animal_right_eye,3,4.0,sheep,sheep,,,,,19.31,
269196,cross_animal_right_eye,3,6.0,sheep,sheep,,,,,224.83,
269196,cross_animal_right_eye,3,7.0,sheep,sheep,,,,,326.35,
269196,cross_animal_right_eye,3,8.0,sheep,sheep,,,,,235.31,
269196,cross_animal_right_eye,3,9.0,sheep,sheep,,,,,58.87,
269196,cross_animal_right_eye,3,10.0,sheep,sheep,,,,,206.53,
269196,cross_animal_right_eye,3,11.0,sheep,sheep,,,,,9.43,
269196,cross_animal_right_eye,3,12.0,sheep,sheep,,,,,264.88,
269196,cross_animal_right_eye,4,6.0,sheep,sheep,,,,,240.83,
269196,cross_animal_right_eye,4,7.0,sheep,sheep,,,,,338.99,
269196,cross_animal_right_eye,4,8.0,sheep,sheep,,,,,251.1,
269196,cross_animal_right_eye,4,9.0,sheep,sheep,,,,,74.33,
269196,cross_animal_right_eye,4,10.0,sheep,sheep,,,,,187.58,
269196,cross_animal_right_eye,4,11.0,sheep,sheep,,,,,23.02,
269196,cross_animal_right_eye,4,12.0,sheep,sheep,,,,,281.04,
269196,cross_animal_right_eye,6,7.0,sheep,sheep,,,,,123.71,
269196,cross_animal_right_eye,6,8.0,sheep,sheep,,,,,11.4,
269196,cross_animal_right_eye,6,9.0,sheep,sheep,,,,,166.51,
269196,cross_animal_right_eye,6,10.0,sheep,sheep,,,,,421.34,
