image_id,type,animal_a,animal_b,class_a,class_b,left_eye_x,left_eye_y,right_eye_x,right_eye_y,distance_px,eye_method
269196,cross_animal_right_eye,6,11.0,sheep,sheep,,,,,218.12,
269196,cross_animal_right_eye,6,12.0,sheep,sheep,,,,,40.31,
269196,cross_animal_right_eye,7,8.0,sheep,sheep,,,,,113.02,
269196,cross_animal_right_eye,7,9.0,sheep,sheep,,,,,268.22,
269196,cross_animal_right_eye,7,10.0,sheep,sheep,,,,,502.78,
269196,cross_animal_right_eye,7,11.0,sheep,sheep,,,,,318.12,
269196,cross_animal_right_eye,7,12.0,sheep,sheep,,,,,102.62,
269196,cross_animal_right_eye,8,9.0,sheep,sheep,,,,,176.82,
269196,cross_animal_right_eye,8,10.0,sheep,sheep,,,,,430.67,
269196,cross_animal_right_eye,8,11.0,sheep,sheep,,,,,228.47,
269196,cross_animal_right_eye,8,12.0,sheep,sheep,,,,,31.06,
269196,cross_animal_right_eye,9,10.0,sheep,sheep,,,,,258.56,
269196,cross_animal_right_eye,9,11.0,sheep,sheep,,,,,51.66,
269196,cross_animal_right_eye,9,12.0,sheep,sheep,,,,,206.71,
269196,cross_animal_right_eye,10,11.0,sheep,sheep,,,,,210.15,
269196,cross_animal_right_eye,10,12.0,sheep,sheep,,,,,461.52,
269196,cross_animal_right_eye,11,12.0,sheep,sheep,,,,,258.29,
269196,inter_eye,0,,sheep,,76.0,160.0,120.0,174.0,46.17,pose
269196,inter_eye,1,,sheep,,340.0,152.0,378.0,156.0,38.21,pose
269196,inter_eye,2,,sheep,,340.0,152.0,381.0,151.0,41.01,pose
269196,inter_eye,3,,sheep,,293.0,239.0,347.0,238.0,54.01,pose
269196,inter_eye,4,,sheep,,286.0,232.0,365.0,231.0,79.01,pose
269196,inter_eye,5,,sheep,,,,,,,fallback
269196,inter_eye,6,,sheep,,119.0,181.0,129.0,183.0,10.2,pose
269196,inter_eye,7,,sheep,,41.0,79.0,62.0,79.0,21.0,pose
269196,inter_eye,8,,sheep,,77.0,166.0,120.0,176.0,44.15,pose
269196,inter_eye,9,,sheep,,,,292.0,217.0,,pose
269196,inter_eye,10,,sheep,,474.0,195.0,550.0,200.0,76.16,pose
269196,inter_eye,11,,sheep,,284.0,239.0,342.0,230.0,58.69,pose
269196,inter_eye,12,,sheep,,70.0,177.0,89.0,178.0,19.03,pose
473015,inter_eye,0,,bird,,,,,,,fallback
473015,inter_eye,1,,bird,,,,265.0,160.0,,pose
473015,inter_eye,2,,bird,,,,,,,fallback
58384,inter_eye,0,,elephant,,,,,,,fallback
58384,inter_eye,1,,elephant,,,,,,,fallback
58384,inter_eye,2,,elephant,,,,,,,fallback
58384,inter_eye,3,,cow,,,,,,,fallback
229948,cross_animal_right_eye,0,2.0,horse,horse,,,,,2.24,
229948,inter_eye,0,,horse,,496.0,136.0,524.0,141.0,28.44,pose
229948,inter_eye,1,,horse,,,,,,,fallback
229948,inter_eye,2,,horse,,499.0,145.0,523.0,139.0,24.74,pose
229948,inter_eye,3,,horse,,,,,,,fallback
229948,inter_eye,4,,horse,,,,,,,fallback
286994,inter_eye,0,,elephant,,,,,,,fallback
286994,inter_eye,1,,elephant,,119.0,233.0,,,,pose
286994,inter_eye,2,,elephant,,500.0,235.0,,,,pose
286994,inter_eye,3,,elephant,,20.0,229.0,20.0,229.0,,pose
286994,inter_eye,4,,elephant,,,,,,,fallback
286994,inter_eye,5,,elephant,,,,,,,fallback
286994,inter_eye,6,,elephant,,58.0,239.0,,,,pose
286994,inter_eye,7,,elephant,,,,,,,fallback
60823,cross_animal_right_eye,1,4.0,cow,cow,,,,,454.36,
60823,cross_animal_right_eye,1,7.0,cow,bird,,,,,144.55,
60823,cross_animal_right_eye,1,8.0,cow,bird,,,,,230.87,
60823,cross_animal_right_eye,1,10.0,cow,bird,,,,,341.92,
60823,cross_animal_right_eye,1,11.0,cow,bird,,,,,289.83,
60823,cross_animal_right_eye,1,16.0,cow,cow,,,,,466.15,
60823,cross_animal_right_eye,1,19.0,cow,bird,,,,,522.46,
60823,cross_animal_right_eye,1,20.0,cow,bird,,,,,223.67,
60823,cross_animal_right_eye,1,22.0,cow,bird,,,,,527.18,
60823,cross_animal_right_eye,1,24.0,cow,bird,,,,,183.9,
60823,cross_animal_right_eye,4,7.0,cow,bird,,,,,435.44,
60823,cross_animal_right_eye,4,8.0,cow,bird,,,,,306.37,
60823,cross_animal_right_eye,4,10.0,cow,bird,,,,,163.81,
60823,cross_animal_right_eye,4,11.0,cow,bird,,,,,244.66,
60823,cross_animal_right_eye,4,16.0,cow,cow,,,,,32.31,
60823,cross_animal_right_eye,4,19.0,cow,bird,,,,,103.73,
60823,cross_animal_right_eye,4,20.0,cow,bird,,,,,251.03,
60823,cross_animal_right_eye,4,22.0,cow,bird,,,,,109.29,
60823,cross_animal_right_eye,4,24.0,cow,bird,,,,,339.0,
60823,cross_animal_right_eye,7,8.0,bird,bird,,,,,313.34,
60823,cross_animal_right_eye,7,10.0,bird,bird,,,,,287.09,
60823,cross_animal_right_eye,7,11.0,bird,bird,,,,,212.24,
60823,cross_animal_right_eye,7,16.0,bird,cow,,,,,456.07,
60823,cross_animal_right_eye,7,19.0,bird,bird,,,,,477.36,
60823,cross_animal_right_eye,7,20.0,bird,bird,,,,,185.05,
60823,cross_animal_right_eye,7,22.0,bird,bird,,,,,481.07,
60823,cross_animal_right_eye,7,24.0,bird,bird,,,,,97.87,
60823,cross_animal_right_eye,8,10.0,bird,bird,,,,,282.77,
60823,cross_animal_right_eye,8,11.0,bird,bird,,,,,290.27,
60823,cross_animal_right_eye,8,16.0,bird,cow,,,,,303.59,
60823,cross_animal_right_eye,8,19.0,bird,bird,,,,,402.02,
60823,cross_animal_right_eye,8,20.0,bird,bird,,,,,212.14,
60823,cross_animal_right_eye,8,22.0,bird,bird,,,,,407.61,
60823,cross_animal_right_eye,8,24.0,bird,bird,,,,,266.73,
60823,cross_animal_right_eye,10,11.0,bird,bird,,,,,81.86,
60823,cross_animal_right_eye,10,16.0,bird,cow,,,,,192.0,
60823,cross_animal_right_eye,10,19.0,bird,bird,,,,,190.32,
60823,cross_animal_right_eye,10,20.0,bird,bird,,,,,118.27,
60823,cross_animal_right_eye,10,22.0,bird,bird,,,,,194.13,
60823,cross_animal_right_eye,10,24.0,bird,bird,,,,,189.38,
60823,cross_animal_right_eye,11,16.0,bird,cow,,,,,271.6,
60823,cross_animal_right_eye,11,19.0,bird,bird,,,,,267.98,
60823,cross_animal_right_eye,11,20.0,bird,bird,,,,,82.3,
60823,cross_animal_right_eye,11,22.0,bird,bird,,,,,271.27,
60823,cross_animal_right_eye,11,24.0,bird,bird,,,,,117.28,
60823,cross_animal_right_eye,16,19.0,cow,bird,,,,,124.79,
60823,cross_animal_right_eye,16,20.0,cow,bird,,,,,271.03,
60823,cross_animal_right_eye,16,22.0,cow,bird,,,,,130.0,
60823,cross_animal_right_eye,16,24.0,cow,bird,,,,,360.85,
60823,cross_animal_right_eye,19,20.0,bird,bird,,,,,303.2,
60823,cross_animal_right_eye,19,22.0,bird,bird,,,,,5.66,
60823,cross_animal_right_eye,19,24.0,bird,bird,,,,,379.7,
60823,cross_animal_right_eye,20,22.0,bird,bird,,,,,307.57,
60823,cross_animal_right_eye,20,24.0,bird,bird,,,,,91.81,
60823,cross_animal_right_eye,22,24.0,bird,bird,,,,,383.47,
60823,inter_eye,0,,cow,,422.0,156.0,,,,pose
60823,inter_eye,1,,cow,,584.0,305.0,606.0,309.0,22.36,pose
60823,inter_eye,2,,bird,,,,,,,fallback
60823,inter_eye,3,,bird,,316.0,215.0,,,,pose
60823,inter_eye,4,,cow,,,,152.0,327.0,,pose
60823,inter_eye,5,,bird,,500.0,96.0,,,,pose
60823,inter_eye,6,,bird,,,,,,,fallback
60823,inter_eye,7,,bird,,567.0,448.0,570.0,449.0,3.16,pose
60823,inter_eye,8,,bird,,,,418.0,175.0,,pose
60823,inter_eye,9,,bird,,,,,,,fallback
60823,inter_eye,10,,bird,,283.0,423.0,284.0,424.0,1.41,pose
60823,inter_eye,11,,bird,,356.0,457.0,358.0,459.0,2.83,pose
60823,inter_eye,12,,bird,,,,,,,fallback
60823,inter_eye,13,,bird,,538.0,408.0,,,,pose
60823,inter_eye,14,,bird,,,,,,,fallback
60823,inter_eye,15,,bird,,,,,,,fallback
60823,inter_eye,16,,cow,,,,140.0,297.0,,pose
60823,inter_eye,17,,bird,,251.0,145.0,,,,pose
60823,inter_eye,18,,bird,,,,,,,fallback
60823,inter_eye,19,,bird,,89.0,413.0,94.0,413.0,5.0,pose
60823,inter_eye,20,,bird,,394.0,386.0,396.0,386.0,2.0,pose
60823,inter_eye,21,,bird,,,,,,,fallback
60823,inter_eye,22,,bird,,87.0,416.0,90.0,417.0,3.16,pose
60823,inter_eye,23,,bird,,,,,,,fallback
60823,inter_eye,24,,bird,,473.0,435.0,473.0,436.0,1.0,pose
60823,inter_eye,25,,bird,,,,,,,fallback
60823,inter_eye,26,,bird,,,,,,,fallback
60823,inter_eye,27,,bird,,,,,,,fallback
60823,inter_eye,28,,bird,,,,,,,fallback
60823,inter_eye,29,,bird,,248.0,252.0,,,,pose
60823,inter_eye,30,,bird,,,,,,,fallback
306582,inter_eye,0,,cow,,,,,,,fallback
306582,inter_eye,1,,cow,,,,,,,fallback
306582,inter_eye,2,,cow,,,,,,,fallback
306582,inter_eye,3,,cow,,,,553.0,269.0,,pose
306582,inter_eye,4,,cow,,,,,,,fallback
306582,inter_eye,5,,horse,,,,,,,fallback
306582,inter_eye,6,,cow,,,,,,,fallback
306582,inter_eye,7,,cow,,,,,,,fallback
306582,inter_eye,8,,cow,,,,,,,fallback
306582,inter_eye,9,,cow,,,,,,,fallback
217948,inter_eye,0,,bear,,246.0,309.0,,,,pose
217948,inter_eye,1,,bear,,300.0,185.0,,,,pose
217948,inter_eye,2,,bear,,,,,,,fallback
217948,inter_eye,3,,bear,,313.0,149.0,,,,pose
229858,cross_animal_right_eye,0,1.0,giraffe,giraffe,,,,,28.3,
229858,inter_eye,0,,giraffe,,322.0,287.0,337.0,286.0,15.03,pose
229858,inter_eye,1,,giraffe,,276.0,255.0,322.0,262.0,46.53,pose
507042,cross_animal_right_eye,0,1.0,giraffe,giraffe,,,,,322.8,
507042,inter_eye,0,,giraffe,,89.0,411.0,145.0,438.0,62.17,pose
507042,inter_eye,1,,giraffe,,,,339.0,180.0,,pose
507042,inter_eye,2,,giraffe,,134.0,441.0,,,,pose
159311,cross_animal_right_eye,0,1.0,zebra,zebra,,,,,41.79,
159311,inter_eye,0,,zebra,,,,285.0,162.0,,pose
159311,inter_eye,1,,zebra,,,,300.0,123.0,,pose
318238,inter_eye,0,,dog,,392.0,494.0,420.0,498.0,28.28,pose
318238,inter_eye,1,,bear,,194.0,225.0,,,,pose
318238,inter_eye,2,,dog,,187.0,224.0,,,,pose
250205,inter_eye,0,,bird,,213.0,149.0,,,,pose
250205,inter_eye,1,,bird,,199.0,134.0,216.0,133.0,17.03,pose
504635,inter_eye,0,,zebra,,206.0,214.0,,,,pose
504635,inter_eye,1,,zebra,,523.0,201.0,,,,pose
504635,inter_eye,2,,zebra,,342.0,214.0,,,,pose
504635,inter_eye,3,,zebra,,,,473.0,295.0,,pose
504635,inter_eye,4,,zebra,,,,,,,fallback
391144,inter_eye,0,,elephant,,131.0,142.0,,,,pose
391144,inter_eye,1,,elephant,,566.0,127.0,,,,pose
391144,inter_eye,2,,elephant,,236.0,196.0,,,,pose
391144,inter_eye,3,,elephant,,,,,,,fallback
391144,inter_eye,4,,elephant,,,,,,,fallback
391144,inter_eye,5,,elephant,,271.0,265.0,283.0,266.0,12.04,pose
391144,inter_eye,6,,elephant,,282.0,270.0,,,,pose
391144,inter_eye,7,,elephant,,279.0,261.0,,,,pose
391144,inter_eye,8,,elephant,,,,,,,fallback
80274,inter_eye,0,,elephant,,233.0,238.0,,,,pose
80274,inter_eye,1,,elephant,,241.0,242.0,,,,pose
80274,inter_eye,2,,elephant,,242.0,251.0,,,,pose
80274,inter_eye,3,,elephant,,176.0,202.0,,,,pose
157098,inter_eye,0,,giraffe,,445.0,69.0,,,,pose
157098,inter_eye,1,,giraffe,,196.0,31.0,,,,pose
157098,inter_eye,2,,giraffe,,,,211.0,36.0,,pose
565624,inter_eye,0,,elephant,,,,573.0,228.0,,pose
565624,inter_eye,1,,bear,,,,,,,fallback
565624,inter_eye,2,,cow,,,,,,,fallback
133778,inter_eye,0,,cow,,90.0,105.0,,,,pose
133778,inter_eye,1,,cow,,,,429.0,257.0,,pose
163290,inter_eye,0,,zebra,,,,217.0,532.0,,pose
163290,inter_eye,1,,giraffe,,,,,,,fallback
303653,cross_animal_right_eye,0,1.0,horse,horse,,,,,175.18,
303653,inter_eye,0,,horse,,,,361.0,191.0,,pose
303653,inter_eye,1,,horse,,523.0,197.0,536.0,199.0,13.15,pose
303653,inter_eye,2,,horse,,,,,,,fallback
303653,inter_eye,3,,cow,,,,,,,fallback
303653,inter_eye,4,,sheep,,,,,,,fallback
286849,cross_animal_right_eye,0,1.0,giraffe,giraffe,,,,,120.07,
286849,cross_animal_right_eye,0,2.0,giraffe,giraffe,,,,,240.67,
286849,cross_animal_right_eye,0,3.0,giraffe,giraffe,,,,,309.28,
286849,cross_animal_right_eye,0,4.0,giraffe,giraffe,,,,,242.05,
286849,cross_animal_right_eye,1,2.0,giraffe,giraffe,,,,,120.81,
286849,cross_animal_right_eye,1,3.0,giraffe,giraffe,,,,,203.4,
286849,cross_animal_right_eye,1,4.0,giraffe,giraffe,,,,,122.0,
286849,cross_animal_right_eye,2,3.0,giraffe,giraffe,,,,,116.81,
286849,cross_animal_right_eye,2,4.0,giraffe,giraffe,,,,,13.15,
286849,cross_animal_right_eye,3,4.0,giraffe,giraffe,,,,,128.39,
286849,inter_eye,0,,giraffe,,,,225.0,379.0,,pose
286849,inter_eye,1,,giraffe,,,,221.0,259.0,,pose
286849,inter_eye,2,,giraffe,,,,207.0,139.0,,pose
286849,inter_eye,3,,giraffe,,70.0,111.0,98.0,97.0,31.3,pose
286849,inter_eye,4,,giraffe,,,,220.0,137.0,,pose
240754,inter_eye,0,,cow,,231.0,170.0,274.0,173.0,43.1,pose
240754,inter_eye,1,,cow,,,,,,,fallback
229997,cross_animal_right_eye,0,2.0,bird,bird,,,,,411.7,
229997,cross_animal_right_eye,0,4.0,bird,bear,,,,,262.16,
229997,cross_animal_right_eye,0,5.0,bird,bird,,,,,221.44,
229997,cross_animal_right_eye,2,4.0,bird,bear,,,,,223.45,
229997,cross_animal_right_eye,2,5.0,bird,bird,,,,,191.16,
229997,cross_animal_right_eye,4,5.0,bear,bird,,,,,141.89,
229997,inter_eye,0,,bird,,82.0,271.0,88.0,271.0,6.0,pose
229997,inter_eye,1,,bird,,,,,,,fallback
229997,inter_eye,2,,bird,,453.0,344.0,493.0,345.0,40.01,pose
229997,inter_eye,3,,bird,,226.0,54.0,,,,pose
229997,inter_eye,4,,bear,,311.0,185.0,336.0,186.0,25.02,pose
229997,inter_eye,5,,bird,,299.0,322.0,303.0,324.0,4.47,pose
22589,cross_animal_right_eye,0,1.0,sheep,sheep,,,,,10.3,
22589,cross_animal_right_eye,0,2.0,sheep,sheep,,,,,7.28,
22589,cross_animal_right_eye,1,2.0,sheep,sheep,,,,,3.61,
22589,inter_eye,0,,sheep,,239.0,260.0,280.0,256.0,41.19,pose
22589,inter_eye,1,,sheep,,247.0,260.0,289.0,261.0,42.01,pose
22589,inter_eye,2,,sheep,,243.0,259.0,287.0,258.0,44.01,pose
374052,inter_eye,0,,bird,,,,,,,fallback
374052,inter_eye,1,,bird,,,,,,,fallback
374052,inter_eye,2,,bird,,,,,,,fallback
374052,inter_eye,3,,bird,,,,,,,fallback
374052,inter_eye,4,,bird,,,,,,,fallback
374052,inter_eye,5,,bird,,,,,,,fallback
374052,inter_eye,6,,bird,,,,,,,fallback
374052,inter_eye,7,,bird,,,,,,,fallback
374052,inter_eye,8,,bird,,,,,,,fallback
374052,inter_eye,9,,bird,,,,,,,fallback
374052,inter_eye,10,,bird,,,,,,,fallback
374052,inter_eye,11,,bird,,,,,,,fallback
374052,inter_eye,12,,bird,,,,,,,fallback
374052,inter_eye,13,,bird,,,,,,,fallback
374052,inter_eye,14,,bird,,,,,,,fallback
374052,inter_eye,15,,bird,,,,,,,fallback
566042,cross_animal_right_eye,3,4.0,giraffe,giraffe,,,,,113.22,
566042,inter_eye,0,,giraffe,,100.0,250.0,,,,pose
566042,inter_eye,1,,giraffe,,208.0,246.0,,,,pose
566042,inter_eye,2,,giraffe,,127.0,229.0,,,,pose
566042,inter_eye,3,,giraffe,,206.0,74.0,231.0,82.0,26.25,pose
566042,inter_eye,4,,giraffe,,318.0,71.0,344.0,75.0,26.31,pose
566042,inter_eye,5,,giraffe,,173.0,189.0,,,,pose
288882,inter_eye,0,,giraffe,,,,429.0,49.0,,pose
288882,inter_eye,1,,giraffe,,,,,,,fallback
85823,inter_eye,0,,zebra,,371.0,218.0,,,,pose
85823,inter_eye,1,,zebra,,,,122.0,158.0,,pose
85823,inter_eye,2,,zebra,,231.0,190.0,,,,pose
85823,inter_eye,3,,zebra,,359.0,232.0,,,,pose
124975,cross_animal_right_eye,0,1.0,zebra,zebra,,,,,319.9,
124975,inter_eye,0,,zebra,,182.0,136.0,218.0,130.0,36.5,pose
124975,inter_eye,1,,zebra,,,,537.0,106.0,,pose
124975,inter_eye,2,,zebra,,209.0,118.0,,,,pose
124975,inter_eye,3,,zebra,,228.0,105.0,,,,pose
11760,cross_animal_right_eye,0,1.0,zebra,zebra,,,,,151.2,
11760,cross_animal_right_eye,0,2.0,zebra,zebra,,,,,354.36,
11760,cross_animal_right_eye,1,2.0,zebra,zebra,,,,,203.35,
11760,inter_eye,0,,zebra,,140.0,169.0,184.0,174.0,44.28,pose
11760,inter_eye,1,,zebra,,290.0,187.0,334.0,193.0,44.41,pose
11760,inter_eye,2,,zebra,,489.0,202.0,537.0,205.0,48.09,pose
535156,inter_eye,0,,elephant,,26.0,163.0,,,,pose
535156,inter_eye,1,,elephant,,387.0,105.0,478.0,128.0,93.86,pose
340272,inter_eye,0,,sheep,,67.0,214.0,,,,pose
340272,inter_eye,1,,sheep,,437.0,200.0,,,,pose
340272,inter_eye,2,,sheep,,,,,,,fallback
221155,cross_animal_right_eye,0,1.0,cow,cow,,,,,259.85,
221155,inter_eye,0,,cow,,480.0,370.0,489.0,371.0,9.06,pose
221155,inter_eye,1,,cow,,228.0,351.0,230.0,350.0,2.24,pose
137576,cross_animal_right_eye,0,1.0,cow,cow,,,,,275.11,
137576,cross_animal_right_eye,0,2.0,cow,cow,,,,,140.01,
137576,cross_animal_right_eye,0,3.0,cow,cow,,,,,25.55,
137576,cross_animal_right_eye,0,4.0,cow,cow,,,,,38.21,
137576,cross_animal_right_eye,0,6.0,cow,cow,,,,,220.12,
137576,cross_animal_right_eye,0,7.0,cow,cow,,,,,271.36,
137576,cross_animal_right_eye,1,2.0,cow,cow,,,,,138.06,
137576,cross_animal_right_eye,1,3.0,cow,cow,,,,,300.67,
137576,cross_animal_right_eye,1,4.0,cow,cow,,,,,311.85,
137576,cross_animal_right_eye,1,6.0,cow,cow,,,,,145.23,
137576,cross_animal_right_eye,1,7.0,cow,cow,,,,,10.0,
137576,cross_animal_right_eye,2,3.0,cow,cow,,,,,165.31,
137576,cross_animal_right_eye,2,4.0,cow,cow,,,,,175.32,
137576,cross_animal_right_eye,2,6.0,cow,cow,,,,,144.36,
137576,cross_animal_right_eye,2,7.0,cow,cow,,,,,135.88,
137576,cross_animal_right_eye,3,4.0,cow,cow,,,,,15.52,
137576,cross_animal_right_eye,3,6.0,cow,cow,,,,,242.33,
137576,cross_animal_right_eye,3,7.0,cow,cow,,,,,296.91,
137576,cross_animal_right_eye,4,6.0,cow,cow,,,,,257.26,
137576,cross_animal_right_eye,4,7.0,cow,cow,,,,,308.42,
137576,cross_animal_right_eye,6,7.0,cow,cow,,,,,135.56,
137576,inter_eye,0,,cow,,,,70.0,410.0,,pose
137576,inter_eye,1,,cow,,299.0,269.0,308.0,272.0,9.49,pose
137576,inter_eye,2,,cow,,,,200.0,358.0,,pose
137576,inter_eye,3,,cow,,5.0,430.0,48.0,423.0,43.57,pose
137576,inter_eye,4,,cow,,19.0,444.0,44.0,438.0,25.71,pose
137576,inter_eye,5,,cow,,,,,,,fallback
137576,inter_eye,6,,cow,,,,174.0,216.0,,pose
137576,inter_eye,7,,cow,,,,300.0,266.0,,pose
137576,inter_eye,8,,cow,,,,,,,fallback
79144,cross_animal_right_eye,0,1.0,bear,bear,,,,,69.12,
79144,cross_animal_right_eye,0,2.0,bear,bear,,,,,3.61,
79144,cross_animal_right_eye,1,2.0,bear,bear,,,,,65.51,
79144,inter_eye,0,,bear,,,,255.0,161.0,,pose
79144,inter_eye,1,,bear,,,,314.0,197.0,,pose
79144,inter_eye,2,,bear,,,,258.0,163.0,,pose
49269,cross_animal_right_eye,0,1.0,horse,dog,,,,,17.49,
49269,inter_eye,0,,horse,,176.0,341.0,204.0,345.0,28.28,pose
49269,inter_eye,1,,dog,,186.0,336.0,219.0,336.0,33.0,pose
119641,cross_animal_right_eye,1,4.0,elephant,elephant,,,,,63.56,
119641,cross_animal_right_eye,1,7.0,elephant,elephant,,,,,72.53,
119641,cross_animal_right_eye,4,7.0,elephant,elephant,,,,,9.43,
119641,inter_eye,0,,elephant,,123.0,408.0,,,,pose
119641,inter_eye,1,,elephant,,261.0,404.0,279.0,403.0,18.03,pose
119641,inter_eye,2,,elephant,,,,,,,fallback
119641,inter_eye,3,,elephant,,,,,,,fallback
119641,inter_eye,4,,elephant,,335.0,414.0,341.0,417.0,6.71,pose
119641,inter_eye,5,,elephant,,,,,,,fallback
119641,inter_eye,6,,elephant,,,,,,,fallback
119641,inter_eye,7,,elephant,,345.0,420.0,349.0,422.0,4.47,pose
119641,inter_eye,8,,elephant,,,,,,,fallback
119641,inter_eye,9,,elephant,,,,,,,fallback
119641,inter_eye,10,,elephant,,,,,,,fallback
315001,inter_eye,0,,bird,,390.0,303.0,,,,pose
315001,inter_eye,1,,bird,,,,,,,fallback
315001,inter_eye,2,,bird,,,,,,,fallback
315001,inter_eye,3,,bird,,,,,,,fallback
315001,inter_eye,4,,bird,,,,,,,fallback
315001,inter_eye,5,,bird,,,,,,,fallback
315001,inter_eye,6,,bird,,226.0,134.0,,,,pose
315001,inter_eye,7,,bird,,,,,,,fallback
315001,inter_eye,8,,bird,,,,,,,fallback
315001,inter_eye,9,,bird,,,,,,,fallback
315001,inter_eye,10,,bird,,,,,,,fallback
315001,inter_eye,11,,bird,,,,,,,fallback
315001,inter_eye,12,,bird,,,,,,,fallback
315001,inter_eye,13,,bird,,,,,,,fallback
315001,inter_eye,14,,bird,,,,,,,fallback
315001,inter_eye,15,,bird,,,,,,,fallback
315001,inter_eye,16,,bird,,,,,,,fallback
315001,inter_eye,17,,bird,,,,,,,fallback
315001,inter_eye,18,,bird,,,,,,,fallback
315001,inter_eye,19,,bird,,,,,,,fallback
315001,inter_eye,20,,bird,,,,,,,fallback
315001,inter_eye,21,,bird,,,,,,,fallback
315001,inter_eye,22,,bird,,,,,,,fallback
315001,inter_eye,23,,bird,,,,,,,fallback
315001,inter_eye,24,,bird,,,,,,,fallback
315001,inter_eye,25,,bird,,,,,,,fallback
315001,inter_eye,26,,bird,,,,,,,fallback
315001,inter_eye,27,,bird,,,,,,,fallback
315001,inter_eye,28,,bird,,,,,,,fallback
261888,inter_eye,0,,cow,,249.0,242.0,,,,pose
261888,inter_eye,1,,cow,,291.0,239.0,,,,pose
563603,cross_animal_right_eye,0,1.0,giraffe,giraffe,,,,,90.35,
563603,cross_animal_right_eye,0,2.0,giraffe,giraffe,,,,,77.16,
